m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	line_id	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
739.9309133333334	864.5673466666666	30977.893	29671.946	124.27568	6247	13857.665039	2499.009277	474	740.26538	865.902095	3	3	ffc_line
859.9985300000001	891.5166800000001	22638.314	19588.118	103.74896	14776	5199.880859	6444.086426	475	861.499759	891.516695	4	2	ffc_line
772.702005	1067.6128800000001	13317.944	11926.017	120.97635	7236	5679.627441	2805.23584	475	773.45457	1067.612855	4	2	ffc_line
867.91268	878.70468	56186.426	47741.043	106.24571	13418	6395.883789	16594.875	475	867.912685	878.704656	4	2	ffc_line
728.25508	847.28308	170533.51	135453.94	139.73295	3082	17297.949219	24075.431641	476	728.255078	845.286388	5	1	ffc_line
709.07428	941.22658	24856.773	21488.104	104.56665	14302	10150.620117	3175.708008	476	709.07427	941.22661	5	1	ffc_line
733.42876	816.4772800000001	334135.12	165704.91	106.51459	13276	71462.835938	31289.753906	476	733.428756	819.480521	5	1	ffc_line
739.9322400000001	789.9695800000001	31485.727	29277.597	135.84259	3659	8154.196289	2552.592285	476	739.93225	786.965913	5	1	ffc_line
729.2308600000001	842.48568	44058.139	38010.574	107.85236	12609	4756.308105	11201.681641	476	729.431535	839.491484	5	1	ffc_line
286.14027999999996	812.6728	17993.407	14025.856	109.09799	11964	9421.55957	5802.708496	477	286.140271	813.072071	1	5	ffc_line
227.17598	824.0783	19942.549	16038.995	106.76198	13140	13336.603516	4734.06543	477	228.179326	824.679102	1	5	ffc_line
171.18578000000002	835.67732	17672.029	16062.761	173.87204	635	2944.96582	7466.21875	477	171.18578	836.0785	1	5	ffc_line
199.18098	829.47712	348918.84	87604.887	121.53701	7042	672962.5	4111.119141	477	199.18097	830.481874	1	5	ffc_line
839.19033	867.2630800000001	53946.476	44298.905	120.60716	7370	11508.50293	7579.345703	478	839.692015	867.263076	4	2	ffc_line
847.4829550000001	850.1856300000001	88096.128	69806.189	104.71644	14224	47569.152344	6556.513184	478	847.482958	851.689123	4	2	ffc_line
833.630705	876.90858	67346.403	47904.221	103.10699	15135	6109.749023	24150.802734	478	833.881554	878.90543	4	2	ffc_line
846.49298	854.6928300000001	33730.592	28614.722	103.00919	15196	4303.096191	13550.106445	478	846.49299	853.68869	4	2	ffc_line
843.0873300000001	859.50198	211120.27	111022.15	103.07547	15152	75921.554688	15757.586914	478	843.087334	860.500213	4	2	ffc_line
661.3680300000001	977.55948	20284.808	13961.461	113.7155	9907	10474.780273	6723.681641	479	661.368052	977.559477	2	4	ffc_line
657.3712800000001	979.31848	69503.787	48209.897	131.80252	4471	3433.935059	73987.046875	479	657.37129	979.569313	2	4	ffc_line
864.7005300000001	876.90858	451595.99	220708.25	111.37869	10861	3867.779541	1015380.8125	479	862.701173	876.908572	2	4	ffc_line
723.8904400000001	761.0542800000001	54839.717	44502.942	171.05812	734	6934.945313	14446.495117	480	723.890445	761.054329	5	1	ffc_line
702.16758	873.70438	31535.521	28043.034	103.48153	14932	4861.611328	10292.944336	480	702.167571	869.700593	5	1	ffc_line
702.419	868.5039800000001	59756.161	52391.454	128.30345	5210	3607.282471	21795.341797	480	702.419004	868.503679	5	1	ffc_line
589.2956800000001	891.5167	73980.094	54197.297	206.40905	190	40044.730469	6444.086426	481	589.295677	891.516695	1	5	ffc_line
811.4763800000001	846.8817600000001	95064.546	81623.397	149.06059	2007	5222.274902	28549.292969	481	808.474004	847.682695	1	5	ffc_line
801.44878	847.6866	16352.3	14027.118	112.61621	10338	4302.321289	4719.916504	481	802.451639	848.889998	1	5	ffc_line
661.3680800000001	876.5072399999999	156206.48	89637.942	105.63929	13725	7026.848633	139500.296875	481	660.369928	877.309663	1	5	ffc_line
704.4151800000001	829.47712	33682.792	31294.625	116.65098	8720	6854.156738	3796.655518	482	704.415134	830.277637	1	5	ffc_line
623.36188	845.4857000000001	15133.29	14281.362	117.48521	8391	3200.258301	4303.096191	482	623.361841	846.49299	1	5	ffc_line
790.4681800000001	812.6728	51867.861	42455.93	111.73141	10711	14735.070313	8096.979004	482	791.470501	812.873465	1	5	ffc_line
733.4287800000001	825.2944	36640.089	35412.829	149.25884	1983	9839.160156	2755.5271	482	729.424332	825.294394	1	5	ffc_line
845.38538	845.887055	147181.26	109105.75	119.67517	7675	9708.594727	45962.65625	483	844.883635	845.887051	2	4	ffc_line
845.89673	845.887055	129583.04	118943.85	196.57213	254	4460.202148	45962.65625	483	844.894182	845.887051	2	4	ffc_line
807.2756800000001	865.200505	26687.656	24724.241	110.68946	11184	3237.627686	8438.897461	483	805.271605	865.702174	2	4	ffc_line
823.4871300000001	856.09918	51773.245	45015.561	118.36229	8086	4120.308594	12927.817383	483	824.490463	856.099177	2	4	ffc_line
751.3907800000001	864.6985199999999	49174.667	32063.98	155.99186	1442	8576.978516	17698.03125	484	751.390804	865.501197	1	5	ffc_line
833.48278	847.6866	154652.84	123868.7	161.28101	1118	15765.006836	23569.384766	484	836.485229	848.488103	1	5	ffc_line
801.44878	853.89042	34677.305	31617.504	103.67705	14816	3674.553711	16248.380859	484	804.474652	854.893383	1	5	ffc_line
650.3829800000001	844.07968	34634.569	32612.008	151.57294	1776	3049.179688	5471.580566	485	650.383007	843.879908	1	5	ffc_line
518.29858	869.69874	14679.609	12353.71	108.00445	12536	2503.910156	12225.09082	485	518.298567	870.299888	1	5	ffc_line
652.36288	842.2850000000001	101921.83	73967.414	161.30151	1117	2538.851318	149891.859375	485	655.377657	842.887016	1	5	ffc_line
661.3680800000001	841.4911200000001	46096.64	36947.568	134.61572	3885	7026.848633	13469.094727	485	660.369928	841.892468	1	5	ffc_line
526.3069800000001	867.90182	20972.331	18357.454	117.61199	8353	4778.873047	10013.880859	485	526.307017	868.705192	1	5	ffc_line
790.4681800000001	816.0759800000001	158957.61	102853.18	129.24036	5004	7935.182129	60727.597656	485	787.465422	816.477329	1	5	ffc_line
816.47733	867.70168	11077.981	10112.189	112.70681	10295	3192.421875	4431.996094	486	817.974593	867.701674	2	4	ffc_line
845.38873	853.5023050000001	35476.074	29624.742	103.77402	14761	8198.711914	6298.317871	486	845.896712	853.753139	2	4	ffc_line
836.8852800000001	857.7574050000001	464060.19	208278.76	123.93359	6346	80883.578125	24554.28125	486	836.885299	858.259089	2	4	ffc_line
702.07128	864.47418	13354.379	12070.121	111.54645	10785	4473.419434	3153.284912	487	702.740569	864.474185	3	3	ffc_line
725.0814133333334	839.4817466666667	133829.91	92858.184	109.9616	11546	9449.703125	35005.460938	487	727.755643	839.481737	3	3	ffc_line
725.0814133333334	838.1523466666666	77470.85	65049.157	140.16955	3029	9449.703125	11201.681641	487	727.755643	839.491484	3	3	ffc_line
825.95343	872.5150466666666	35925.721	34675.493	223.92462	119	3338.15625	5147.970215	488	825.953637	873.182981	2	3	ffc_line
723.89043	940.5571466666668	31815.499	30563.172	261.93001	69	5366.603516	3718.210449	488	724.391715	940.891614	2	3	ffc_line
697.3844300000001	958.2282133333334	12970.219	10541.703	122.0863	6858	4232.189941	4603.773438	488	697.384427	958.896512	2	3	ffc_line
825.95343	870.1681133333334	18820.888	16892.437	148.50233	2071	3438.072021	7386.834961	488	826.455087	872.849504	2	3	ffc_line
761.43228	915.5300466666666	43528.627	41062.729	226.86781	112	3894.722168	10058.617188	488	761.933074	915.864489	2	3	ffc_line
697.3844300000001	958.2282133333334	19058.513	17214.716	195.93941	260	3587.077881	6349.815918	488	697.885881	958.56268	2	3	ffc_line
612.3314300000001	1014.9304466666666	96327.88	73572.668	230.77969	105	18141.761719	14066.451172	488	612.331443	1015.599005	2	3	ffc_line
548.28368	1057.6293133333334	16176.253	13069.046	125.41795	5944	6100.098145	4647.396484	488	548.283693	1058.297515	2	3	ffc_line
666.37648	978.9003466666667	303669.28	224905.8	370.64339	15	34256.730469	33608.460938	488	667.379302	978.90048	2	3	ffc_line
668.87363	977.2357133333334	138618.83	67351.506	134.31438	3939	31389.041016	26023.548828	488	668.873655	977.904338	2	3	ffc_line
668.87363	977.2357133333334	223345.88	150165.36	241.47076	91	23223.695313	39978.0	488	669.375009	977.570155	2	3	ffc_line
666.37648	978.9003466666667	2196874.2	1214157.9	591.87797	2	136702.09375	90943.265625	488	666.878039	979.234803	2	3	ffc_line
612.3314300000001	1014.9304466666666	54849.434	39087.627	153.41846	1637	12457.833984	18456.892578	488	612.832898	1015.264905	2	3	ffc_line
723.89043	940.5571466666668	52395.964	49659.09	351.99915	18	6934.945313	3175.708008	488	723.890445	941.22661	2	3	ffc_line
668.87363	977.2357133333334	28740.514	20202.187	107.61347	12733	6636.367676	15704.646484	488	669.876864	977.235681	2	3	ffc_line
612.3314300000001	1014.9304466666666	11590.867	10551.681	130.5797	4710	3293.235352	6681.347656	488	613.33479	1014.930468	2	3	ffc_line
844.98438	859.1675133333334	159650.01	134503.18	358.78572	17	20545.267578	15757.586914	488	844.981826	860.500213	2	3	ffc_line
829.6778300000001	869.3661466666666	61344.815	54142.84	122.33642	6797	11287.107422	10277.397461	488	829.67784	870.704313	2	3	ffc_line
850.1856300000001	857.0229133333333	238525.73	129135.48	136.34768	3584	404004.53125	4162.22168	489	850.687284	857.022928	2	3	ffc_line
825.95343	872.5150466666666	12179.831	10843.912	134.61724	3884	3438.072021	5147.970215	489	826.455087	873.182981	2	3	ffc_line
697.3844300000001	958.2282133333334	21271.569	19460.239	166.13427	900	3587.077881	4603.773438	489	697.885881	958.896512	2	3	ffc_line
844.98438	859.1675133333334	63155.521	43251.098	205.24689	198	20545.267578	6849.912109	489	844.981826	860.832684	2	3	ffc_line
666.37648	978.9003466666667	781116.76	521644.99	453.9652	4	186418.96875	21316.458984	489	666.376489	979.903227	2	3	ffc_line
612.3314300000001	1014.9304466666666	73393.933	57302.306	218.57628	135	12457.833984	14066.451172	489	612.832898	1015.599005	2	3	ffc_line
666.37648	978.9003466666667	417739.91	201513.2	204.27708	205	34256.730469	90943.265625	489	667.379302	979.234803	2	3	ffc_line
668.87363	977.2357133333334	99936.716	56917.96	113.95568	9797	23223.695313	26023.548828	489	669.375009	977.904338	2	3	ffc_line
548.28368	1057.6293133333334	11333.558	9360.3815	103.57527	14874	3763.883789	4647.396484	489	548.785316	1058.297515	2	3	ffc_line
723.89043	940.5571466666668	22769.3	20890.152	184.43027	405	5366.603516	3175.708008	489	724.391715	941.22661	2	3	ffc_line
668.87363	977.2357133333334	91260.817	69452.503	205.69221	196	31389.041016	8231.373047	489	668.873655	978.238681	2	3	ffc_line
666.37648	978.9003466666667	56024.995	47316.498	209.94236	170	4400.577148	33608.460938	489	667.880996	978.90048	2	3	ffc_line
612.3314300000001	1014.9304466666666	30396.549	24435.162	138.36093	3281	18141.761719	4723.357422	489	612.331443	1015.933563	2	3	ffc_line
483.76232999999996	1100.64288	13723.056	12796.214	135.45427	3725	4082.253418	2887.542969	489	484.264052	1101.311997	2	3	ffc_line
668.87363	977.2357133333334	57221.035	35491.42	114.07577	9748	6636.367676	39978.0	489	669.876864	977.570155	2	3	ffc_line
839.28223	865.30038	65337.683	53751.598	104.76351	14199	9987.385742	17353.664063	489	838.286359	865.300366	2	3	ffc_line
666.37648	973.2255133333334	231094.68	111842.86	153.32007	1648	186418.96875	9314.46582	490	666.376489	973.893448	2	3	ffc_line
697.3844300000001	952.5534800000001	26330.645	24930.749	230.93824	104	4232.189941	3887.699463	490	697.384427	953.221515	2	3	ffc_line
825.95343	866.84158	18130.745	16810.334	149.00114	2013	3438.072021	8048.966309	490	826.455087	867.174541	2	3	ffc_line
761.43228	909.8548133333335	34787.365	32757.67	206.14289	192	3894.722168	11647.491211	490	761.933074	910.189258	2	3	ffc_line
483.76232999999996	1094.6342466666667	17239.212	14303.597	156.03041	1440	8973.334961	3262.42749	490	483.762329	1095.63655	2	3	ffc_line
668.87363	971.5607133333334	203878.31	132091.62	231.96608	101	31389.041016	25712.367188	490	668.873655	972.22912	2	3	ffc_line
612.3314300000001	1009.25538	100630.09	82631.336	249.55274	81	12457.833984	21298.326172	490	612.832898	1009.589842	2	3	ffc_line
668.87363	971.5607133333334	173466.6	117079.73	223.15363	122	23223.695313	36837.976563	490	669.375009	971.895169	2	3	ffc_line
612.3314300000001	1009.25538	108149.04	89231.803	274.62021	55	18141.761719	15766.81543	490	612.331443	1009.924226	2	3	ffc_line
697.3844300000001	952.5534800000001	25897.672	23878.912	204.0608	206	3587.077881	6458.328125	490	697.885881	952.887938	2	3	ffc_line
666.37648	971.5607133333334	257317.68	92858.715	115.83038	9026	136702.09375	14567.754883	490	666.878039	973.559957	2	3	ffc_line
483.76232999999996	1094.6342466666667	14873.548	13543.381	157.40206	1355	4082.253418	4583.230469	490	484.264052	1095.303146	2	3	ffc_line
668.87363	971.5607133333334	39408.553	30027.871	141.50436	2849	6636.367676	18125.775391	490	669.876864	971.561889	2	3	ffc_line
612.3314300000001	1009.25538	25746.821	23933.328	200.72589	227	3293.235352	9909.513672	490	613.33479	1009.257017	2	3	ffc_line
666.37648	971.5607133333334	68192.304	51515.941	158.29065	1290	34256.730469	9654.251953	490	667.379302	973.227869	2	3	ffc_line
539.27858	1057.6293133333334	13497.459	11954.602	143.63769	2586	2945.80542	4647.396484	490	539.78008	1058.297515	2	3	ffc_line
661.3680300000001	977.2357133333334	66988.906	50259.851	184.71485	399	7026.848633	26023.548828	490	660.369928	977.904338	2	3	ffc_line
816.07808	872.7706133333334	84694.622	60830.091	105.5426	13774	16485.638672	12356.043945	490	816.078096	874.106477	2	3	ffc_line
697.3844300000001	958.2282133333334	12940.723	11649.804	166.29585	886	3587.077881	3164.737305	491	697.885881	958.226591	2	3	ffc_line
723.89043	940.5571466666668	43509.655	41685.712	326.921	25	6934.945313	3718.210449	491	723.890445	940.891614	2	3	ffc_line
668.87363	977.2357133333334	68952.537	40197.349	115.56051	9129	23223.695313	15704.646484	491	669.375009	977.235681	2	3	ffc_line
612.3314300000001	1014.9304466666666	20720.36	16287.35	109.06227	11984	12457.833984	6681.347656	491	612.832898	1014.930468	2	3	ffc_line
666.37648	978.9003466666667	2297368.6	948652.8	402.83867	10	186418.96875	90943.265625	491	666.376489	979.234803	2	3	ffc_line
787.93798	897.8593800000001	39449.48	37307.461	213.56698	160	5186.586914	5323.134277	491	787.938001	898.193825	2	3	ffc_line
666.37648	978.9003466666667	834410.57	476442.97	376.27997	14	136702.09375	33608.460938	491	666.878039	978.90048	2	3	ffc_line
612.3314300000001	1014.9304466666666	116826.57	94537.758	313.41019	33	18141.761719	18456.892578	491	612.331443	1015.264905	2	3	ffc_line
844.98438	859.1675133333334	71198.325	63467.124	269.69951	60	20545.267578	6178.098633	491	844.981826	860.164727	2	3	ffc_line
761.43228	915.5300466666666	43535.733	38226.832	210.51545	167	5100.819824	10058.617188	491	761.432281	915.864489	2	3	ffc_line
830.07898	869.7656466666666	87363.804	71836.331	137.19807	3459	9555.654297	21398.5625	491	830.078978	870.100089	2	3	ffc_line
761.43228	909.8548133333335	28889.039	24519.253	141.81386	2811	5100.819824	11647.491211	492	761.432281	910.189258	2	3	ffc_line
612.3314300000001	1009.25538	150550.33	125098.25	316.98482	30	18141.761719	21298.326172	492	612.331443	1009.589842	2	3	ffc_line
697.3844300000001	952.5534800000001	20070.183	17363.559	160.5848	1164	4232.189941	6458.328125	492	697.384427	952.887938	2	3	ffc_line
666.37648	971.5607133333334	386502.41	160792.91	162.17846	1075	186418.96875	14567.754883	492	666.376489	973.559957	2	3	ffc_line
548.28368	1051.95428	15561.917	10896.447	103.16349	15104	6100.098145	6495.033691	492	548.283693	1052.288716	2	3	ffc_line
483.76232999999996	1094.6342466666667	24787.318	21789.477	198.37571	241	8973.334961	4583.230469	492	483.762329	1095.303146	2	3	ffc_line
668.87363	971.5607133333334	96798.829	65206.776	166.0911	902	23223.695313	18125.775391	492	669.375009	971.561889	2	3	ffc_line
612.3314300000001	1009.25538	50036.555	42300.473	219.0011	131	12457.833984	9909.513672	492	612.832898	1009.257017	2	3	ffc_line
697.3844300000001	952.5534800000001	13730.678	12750.828	188.94259	340	3587.077881	3288.762695	492	697.885881	952.55514	2	3	ffc_line
666.37648	971.5607133333334	146930.32	71138.872	117.73802	8306	136702.09375	9654.251953	492	666.878039	973.227869	2	3	ffc_line
539.27858	1057.6293133333334	16331.065	13879.593	155.45616	1492	4985.942871	4647.396484	492	539.278598	1058.297515	2	3	ffc_line
661.3680300000001	977.2357133333334	85907.715	67576.492	191.08556	315	8835.703125	26023.548828	492	659.868399	977.904338	2	3	ffc_line
661.3680300000001	977.2357133333334	59821.771	31363.466	105.06443	14032	7026.848633	39978.0	492	660.369928	977.570155	2	3	ffc_line
716.5867800000001	819.6814466666667	222502.26	158213.79	127.2092	5468	3456.500732	235836.484375	493	716.586781	819.681451	2	3	ffc_line
716.6285300000001	819.6814466666667	267501.62	137429.69	122.80331	6649	4146.130859	235836.484375	493	716.628541	819.681451	2	3	ffc_line
661.3680300000001	856.1873800000001	10647.385	10068.56	120.78925	7302	8835.703125	2513.413574	493	659.868399	857.524124	2	3	ffc_line
735.26683	807.9411133333334	53451.568	46796.669	115.49828	9159	15561.861328	3935.690674	493	735.266812	807.275667	2	3	ffc_line
793.473055	1095.56148	142518.56	101519.78	247.85554	83	100787.984375	5864.270508	494	793.723885	1096.563886	4	1	ffc_line
838.235955	915.49208	212254.74	178111.2	449.79381	5	15945.200195	22913.708984	494	838.991864	915.492127	4	1	ffc_line
793.473055	1095.56148	237000.84	142161.09	264.51142	65	85877.625	10853.066406	494	793.974537	1095.561522	4	1	ffc_line
825.7338550000001	966.5183800000001	229925.21	155775.25	304.5052	38	80952.023438	11858.435547	494	826.235368	966.518345	4	1	ffc_line
825.7338550000001	966.5183800000001	154986.59	111643.85	262.47982	66	90494.71875	6724.737305	494	825.984697	967.521518	4	1	ffc_line
842.246605	898.46558	14626.164	14346.215	204.79709	201	2933.888916	2443.47583	494	843.248896	898.465603	4	1	ffc_line
838.235955	915.49208	73975.678	60098.797	262.36543	67	18272.488281	9711.375977	494	838.741492	916.495374	4	1	ffc_line
697.3844300000001	952.5534800000001	16432.258	15388.134	161.54573	1111	3587.077881	3887.699463	495	697.885881	953.221515	2	3	ffc_line
612.3314300000001	1009.25538	34288.122	28361.597	161.56716	1110	18141.761719	5029.050293	495	612.331443	1010.257813	2	3	ffc_line
666.37648	973.2255133333334	179488.26	92597.673	151.63705	1770	136702.09375	9314.46582	495	666.878039	973.893448	2	3	ffc_line
668.87363	971.5607133333334	104220.59	82217.545	246.67969	84	31389.041016	8076.029785	495	668.873655	972.563203	2	3	ffc_line
668.87363	971.5607133333334	136649.92	93317.662	202.37095	217	23223.695313	25712.367188	495	669.375009	972.22912	2	3	ffc_line
