884.21692300	884.21692300	0.26624797E+09	0.25723418E+09	0.26414197E+04	-1
884.24362100	884.24362100	0.91176028E+07	0.91042673E+07	0.70591629E+03	-1
884.26953100	884.26953100	0.26130297E+09	0.25167705E+09	0.25653127E+04	-1
884.32205400	884.32205400	0.21183372E+09	0.20660993E+09	0.27384940E+04	-1
884.37509200	884.37509200	0.18032454E+09	0.17569943E+09	0.23693068E+04	-1
884.40230600	884.40230600	0.55292788E+07	0.55204209E+07	0.65645124E+03	-1
884.42777700	884.42777700	0.14073607E+09	0.13797500E+09	0.21955000E+04	-1
884.48075100	884.48075100	0.10158911E+09	0.99685864E+08	0.20916726E+04	-1
884.53344400	884.53344400	0.70341762E+08	0.69632555E+08	0.17877387E+04	-1
884.58659500	884.58659500	0.49512140E+08	0.49213964E+08	0.14868243E+04	-1
884.64093900	884.64093900	0.34137500E+08	0.33983062E+08	0.15321654E+04	-1
884.69079400	884.69079400	0.24602425E+08	0.24506605E+08	0.12308281E+04	-1
884.74333600	884.74333600	0.17209033E+08	0.17165645E+08	0.88301147E+03	-1
884.79587200	884.79587200	0.14306586E+08	0.14273113E+08	0.93844711E+03	-1
884.84911200	884.84911200	0.13664245E+08	0.13644423E+08	0.99919666E+03	-1
884.88014500	884.88014500	0.57781875E+07	0.57726416E+07	0.69985860E+03	-1
884.90057700	884.90057700	0.11019128E+08	0.11000597E+08	0.86549929E+03	-1
884.95557900	884.95557900	0.17412761E+08	0.17359057E+08	0.11155894E+04	-1
885.00544400	885.00544400	0.15328140E+08	0.15288249E+08	0.98222438E+03	-1
885.05915700	885.05915700	0.13316109E+08	0.13293501E+08	0.88048123E+03	-1
885.08878400	885.08878400	0.51818538E+07	0.51816495E+07	0.73444427E+03	-1
885.11141500	885.11141500	0.11551623E+08	0.11532238E+08	0.90341601E+03	-1
885.13460100	885.13460100	0.51006767E+07	0.50952080E+07	0.83187501E+03	-1
885.16416800	885.16416800	0.14013000E+08	0.13996313E+08	0.88791391E+03	-1
885.21795700	885.21795700	0.14762433E+08	0.14740607E+08	0.99112371E+03	-1
885.26955400	885.26955400	0.12607786E+08	0.12600529E+08	0.92999971E+03	-1
885.30101900	885.30101900	0.73001335E+07	0.72819609E+07	0.82610919E+03	-1
885.32347300	885.32347300	0.15182408E+08	0.15163515E+08	0.89207859E+03	-1
885.37469300	885.37469300	0.13911503E+08	0.13884178E+08	0.91600113E+03	-1
885.42798400	885.42798400	0.10160741E+08	0.10147326E+08	0.85772626E+03	-1
885.47867900	885.47867900	0.16415988E+08	0.16349388E+08	0.11236024E+04	-1
885.53670400	885.53670400	0.11096862E+08	0.11084428E+08	0.85378632E+03	-1
885.58988800	885.58988800	0.12882095E+08	0.12857662E+08	0.91227075E+03	-1
885.63739000	885.63739000	0.10611735E+08	0.10600439E+08	0.76855034E+03	-1
885.66721500	885.66721500	0.63139036E+07	0.63076168E+07	0.60371603E+03	-1
885.69513000	885.69513000	0.90852124E+07	0.90726749E+07	0.66480528E+03	-1
885.72537400	885.72537400	0.60585448E+07	0.60537315E+07	0.62875740E+03	-1
885.74630800	885.74630800	0.97288459E+07	0.97098145E+07	0.79078253E+03	-1
885.79795500	885.79795500	0.10831916E+08	0.10820170E+08	0.80431147E+03	-1
885.85091800	885.85091800	0.11743099E+08	0.11709868E+08	0.89551529E+03	-1
885.90155700	885.90155700	0.12268625E+08	0.12243651E+08	0.97256847E+03	-1
885.95504100	885.95504100	0.17370660E+08	0.17326509E+08	0.96808507E+03	-1
885.98318000	885.98318000	0.72146127E+07	0.71996575E+07	0.74591781E+03	-1
886.00836900	886.00836900	0.16438963E+08	0.16397030E+08	0.10143498E+04	-1
886.03501600	886.03501600	0.88464417E+07	0.88338663E+07	0.85572890E+03	-1
886.05992700	886.05992700	0.17162339E+08	0.17098348E+08	0.97264948E+03	-1
886.08673500	886.08673500	0.60125262E+07	0.60037223E+07	0.62698068E+03	-1
886.11100400	886.11100400	0.20765585E+08	0.20669311E+08	0.10005366E+04	-1
886.14455200	886.14455200	0.65461478E+07	0.65215772E+07	0.66063771E+03	-1
886.16541000	886.16541000	0.19042453E+08	0.19011191E+08	0.10143007E+04	-1
886.18873000	886.18873000	0.82248739E+07	0.82164464E+07	0.81894193E+03	-1
886.21660600	886.21660600	0.17550823E+08	0.17489558E+08	0.10695610E+04	-1
886.26921100	886.26921100	0.24926651E+08	0.24796234E+08	0.11226798E+04	-1
886.29968100	886.29968100	0.70037918E+07	0.69926612E+07	0.67901522E+03	-1
886.32451500	886.32451500	0.21088796E+08	0.21008956E+08	0.11425073E+04	-1
886.35362400	886.35362400	0.60948464E+07	0.60933057E+07	0.63523330E+03	-1
886.37795600	886.37795600	0.19727757E+08	0.19656873E+08	0.11419063E+04	-1
886.42843900	886.42843900	0.20200374E+08	0.20135370E+08	0.11396905E+04	-1
886.48313700	886.48313700	0.23186571E+08	0.23090772E+08	0.12946974E+04	-1
886.53695300	886.53695300	0.18701808E+08	0.18653011E+08	0.10412739E+04	-1
886.59091700	886.59091700	0.24194912E+08	0.24106277E+08	0.11759932E+04	-1
886.64018000	886.64018000	0.18113730E+08	0.18067056E+08	0.11386703E+04	-1
886.66572200	886.66572200	0.69385680E+07	0.69323046E+07	0.70618384E+03	-1
886.69208500	886.69208500	0.22701814E+08	0.22652107E+08	0.11913396E+04	-1
886.72115100	886.72115100	0.70355750E+07	0.70280953E+07	0.68398159E+03	-1
886.74590800	886.74590800	0.21087372E+08	0.20976716E+08	0.11212009E+04	-1
886.77197600	886.77197600	0.88714821E+07	0.88662864E+07	0.72858651E+03	-1
886.79685400	886.79685400	0.22318357E+08	0.22282048E+08	0.12103386E+04	-1
886.82271000	886.82271000	0.88783863E+07	0.88702217E+07	0.84929018E+03	-1
886.85102200	886.85102200	0.21515809E+08	0.21456844E+08	0.11427003E+04	-1
886.87910100	886.87910100	0.11524969E+08	0.11500202E+08	0.93004123E+03	-1
886.90324500	886.90324500	0.27142024E+08	0.27028386E+08	0.12134109E+04	-1
886.93130600	886.93130600	0.15637837E+08	0.15597579E+08	0.99357402E+03	-1
886.95650400	886.95650400	0.23349250E+08	0.23288889E+08	0.11855006E+04	-1
886.98751500	886.98751500	0.19830045E+08	0.19794994E+08	0.10920227E+04	-1
887.00965400	887.00965400	0.20445685E+08	0.20400113E+08	0.12038215E+04	-1
887.05107100	887.05107100	0.41904231E+08	0.41742126E+08	0.17136380E+04	-1
887.10452500	887.10452500	0.44607020E+08	0.44317879E+08	0.15557539E+04	-1
887.16008400	887.16008400	0.37560657E+08	0.37421354E+08	0.14744280E+04	-1
887.21580700	887.21580700	0.40885158E+08	0.40760862E+08	0.14547476E+04	-1
887.24284700	887.24284700	0.85908007E+07	0.85736880E+07	0.73723665E+03	-1
887.26947500	887.26947500	0.34395837E+08	0.34169854E+08	0.14583194E+04	-1
887.29825000	887.29825000	0.68337630E+07	0.68317830E+07	0.67616213E+03	-1
887.32396000	887.32396000	0.34236445E+08	0.34162513E+08	0.14777212E+04	-1
887.35436900	887.35436900	0.71497926E+07	0.71392219E+07	0.70511027E+03	-1
887.37725700	887.37725700	0.34920126E+08	0.34743941E+08	0.13498600E+04	-1
887.40851700	887.40851700	0.64439012E+07	0.64401926E+07	0.60465956E+03	-1
887.43014600	887.43014600	0.37083831E+08	0.36932681E+08	0.12803456E+04	-1
887.48322300	887.48322300	0.36257090E+08	0.35992145E+08	0.13772538E+04	-1
887.53645100	887.53645100	0.31113731E+08	0.30967893E+08	0.13606955E+04	-1
887.56432600	887.56432600	0.77150165E+07	0.76958596E+07	0.65850947E+03	-1
887.58892500	887.58892500	0.34604996E+08	0.34449529E+08	0.13319347E+04	-1
887.61510000	887.61510000	0.75820420E+07	0.75782914E+07	0.54998952E+03	-1
887.64107600	887.64107600	0.31997954E+08	0.31814544E+08	0.14480365E+04	-1
887.69328100	887.69328100	0.37163104E+08	0.36983259E+08	0.13774035E+04	-1
887.71978400	887.71978400	0.70340532E+07	0.70294095E+07	0.61048237E+03	-1
887.74615200	887.74615200	0.33049588E+08	0.32877649E+08	0.14475315E+04	-1
887.77212300	887.77212300	0.75821163E+07	0.75796735E+07	0.61023343E+03	-1
887.79851800	887.79851800	0.31389346E+08	0.31274450E+08	0.13543973E+04	-1
887.82348800	887.82348800	0.99097745E+07	0.98934495E+07	0.78089453E+03	-1
887.85120300	887.85120300	0.30467476E+08	0.30409962E+08	0.12016056E+04	-1
887.87978700	887.87978700	0.86483943E+07	0.86248920E+07	0.71439362E+03	-1
887.90290100	887.90290100	0.30244385E+08	0.30057922E+08	0.11940680E+04	-1
887.92926900	887.92926900	0.77373937E+07	0.77275906E+07	0.71770725E+03	-1
887.95582900	887.95582900	0.34725061E+08	0.34677904E+08	0.14139211E+04	-1
887.98223100	887.98223100	0.77608585E+07	0.77579213E+07	0.63390762E+03	-1
888.00922100	888.00922100	0.34432991E+08	0.34303331E+08	0.14189193E+04	-1
888.03565700	888.03565700	0.88597768E+07	0.88491049E+07	0.78388135E+03	-1
888.06160300	888.06160300	0.40520675E+08	0.40290011E+08	0.13432439E+04	-1
888.08812600	888.08812600	0.77201550E+07	0.77133703E+07	0.75147152E+03	-1
888.11349800	888.11349800	0.49099911E+08	0.48767236E+08	0.15849470E+04	-1
888.13524600	888.13524600	0.73397027E+07	0.73328424E+07	0.61333048E+03	-1
888.16595500	888.16595500	0.61557512E+08	0.61040120E+08	0.17202563E+04	-1
888.18961800	888.18961800	0.81942186E+07	0.81759516E+07	0.77955053E+03	-1
888.21904200	888.21904200	0.73836270E+08	0.73048898E+08	0.16592807E+04	-1
888.24736000	888.24736000	0.97674146E+07	0.97612623E+07	0.66645146E+03	-1
888.27198600	888.27198600	0.78079654E+08	0.77470322E+08	0.18241333E+04	-1
888.29719700	888.29719700	0.88806163E+07	0.88737684E+07	0.72394498E+03	-1
888.32454400	888.32454400	0.77209712E+08	0.76589824E+08	0.20335745E+04	-1
888.34763100	888.34763100	0.65908145E+07	0.65846605E+07	0.65194518E+03	-1
888.37689400	888.37689400	0.87605573E+08	0.86961189E+08	0.18926719E+04	-1
888.40365200	888.40365200	0.82516516E+07	0.82383248E+07	0.68893516E+03	-1
888.42981700	888.42981700	0.74314632E+08	0.73442856E+08	0.18145797E+04	-1
888.45839100	888.45839100	0.71512646E+07	0.71425466E+07	0.66440186E+03	-1
888.48287500	888.48287500	0.72329284E+08	0.71628086E+08	0.18198750E+04	-1
888.50902700	888.50902700	0.85152570E+07	0.84950430E+07	0.68177430E+03	-1
888.53590500	888.53590500	0.60285351E+08	0.59829586E+08	0.17057509E+04	-1
888.56391300	888.56391300	0.10528505E+08	0.10509959E+08	0.69400970E+03	-1
888.58861100	888.58861100	0.51602691E+08	0.51218720E+08	0.15408322E+04	-1
888.61718700	888.61718700	0.11903400E+08	0.11900740E+08	0.91513471E+03	-1
888.64135100	888.64135100	0.40469404E+08	0.40330797E+08	0.14262647E+04	-1
888.66811000	888.66811000	0.10807441E+08	0.10780050E+08	0.84960638E+03	-1
888.69399000	888.69399000	0.42711030E+08	0.42356654E+08	0.14259484E+04	-1
888.72033800	888.72033800	0.77943563E+07	0.77867517E+07	0.71935161E+03	-1
888.74633300	888.74633300	0.37208117E+08	0.37076815E+08	0.14585574E+04	-1
888.77126300	888.77126300	0.12166436E+08	0.12139041E+08	0.88828457E+03	-1
888.79916200	888.79916200	0.35051677E+08	0.34922860E+08	0.12939899E+04	-1
888.82452500	888.82452500	0.99413855E+07	0.99337344E+07	0.75449876E+03	-1
888.85150700	888.85150700	0.43763214E+08	0.43496627E+08	0.14885182E+04	-1
888.87876200	888.87876200	0.12755631E+08	0.12724121E+08	0.89239845E+03	-1
888.90342100	888.90342100	0.51894386E+08	0.51547669E+08	0.17826090E+04	-1
888.92711300	888.92711300	0.10145213E+08	0.10138920E+08	0.79164359E+03	-1
888.95650000	888.95650000	0.71302842E+08	0.70481336E+08	0.17410167E+04	-1
888.98445100	888.98445100	0.10772288E+08	0.10758591E+08	0.80822545E+03	-1
889.00926300	889.00926300	0.89133246E+08	0.88115959E+08	0.20612410E+04	-1
889.03734200	889.03734200	0.17814679E+08	0.17799728E+08	0.97398771E+03	-1
889.06203900	889.06203900	0.11330574E+09	0.11160531E+09	0.21545656E+04	-1
889.09042100	889.09042100	0.14775110E+08	0.14742283E+08	0.89353512E+03	-1
889.11432900	889.11432900	0.13125294E+09	0.12920051E+09	0.23142812E+04	-1
889.14097700	889.14097700	0.12624589E+08	0.12578398E+08	0.88858869E+03	-1
889.16692100	889.16692100	0.15277582E+09	0.15016921E+09	0.21204922E+04	-1
889.19275900	889.19275900	0.12999775E+08	0.12977550E+08	0.74346487E+03	-1
889.21961800	889.21961800	0.15683351E+09	0.15444786E+09	0.24934747E+04	-1
889.24461200	889.24461200	0.11566600E+08	0.11550523E+08	0.64885245E+03	-1
889.27195700	889.27195700	0.15543111E+09	0.15214496E+09	0.24541237E+04	-1
889.29681800	889.29681800	0.98720711E+07	0.98416173E+07	0.82744689E+03	-1
889.32477000	889.32477000	0.12815686E+09	0.12605085E+09	0.24262630E+04	-1
889.34996800	889.34996800	0.10930488E+08	0.10925981E+08	0.85406768E+03	-1
889.37722000	889.37722000	0.12248546E+09	0.12078097E+09	0.21792257E+04	-1
889.40152800	889.40152800	0.11830451E+08	0.11790113E+08	0.75539570E+03	-1
889.42975700	889.42975700	0.10264277E+09	0.10096246E+09	0.21253265E+04	-1
889.45774900	889.45774900	0.88068180E+07	0.88011600E+07	0.79264822E+03	-1
889.48305800	889.48305800	0.89488414E+08	0.88510789E+08	0.19725614E+04	-1
889.50544500	889.50544500	0.10168259E+08	0.10159842E+08	0.80277158E+03	-1
889.53548800	889.53548800	0.75856349E+08	0.75118058E+08	0.17272808E+04	-1
889.56257900	889.56257900	0.17181067E+08	0.17148162E+08	0.96658241E+03	-1
889.58878300	889.58878300	0.62832725E+08	0.62300827E+08	0.16948908E+04	-1
889.61529400	889.61529400	0.10639394E+08	0.10632170E+08	0.78057171E+03	-1
889.64058200	889.64058200	0.55992170E+08	0.55740501E+08	0.15213272E+04	-1
889.66799200	889.66799200	0.13380495E+08	0.13344426E+08	0.82041922E+03	-1
889.69315100	889.69315100	0.58665603E+08	0.58364070E+08	0.14592461E+04	-1
889.71695800	889.71695800	0.12637445E+08	0.12615491E+08	0.83861121E+03	-1
889.74539300	889.74539300	0.61991724E+08	0.61624165E+08	0.18213755E+04	-1
889.76949700	889.76949700	0.96302167E+07	0.96179711E+07	0.79228914E+03	-1
889.79770000	889.79770000	0.82057251E+08	0.81248481E+08	0.18601949E+04	-1
889.82302400	889.82302400	0.13524439E+08	0.13481872E+08	0.84187525E+03	-1
889.85110100	889.85110100	0.92338917E+08	0.91436116E+08	0.19154838E+04	-1
889.88080400	889.88080400	0.15915827E+08	0.15886328E+08	0.92645724E+03	-1
889.90374900	889.90374900	0.10944547E+09	0.10827857E+09	0.19715078E+04	-1
889.92925600	889.92925600	0.15380335E+08	0.15359370E+08	0.91632552E+03	-1
889.95599200	889.95599200	0.11716832E+09	0.11533713E+09	0.21007504E+04	-1
889.98210700	889.98210700	0.13456694E+08	0.13433442E+08	0.84852178E+03	-1
890.00866100	890.00866100	0.13369486E+09	0.13178350E+09	0.21949710E+04	-1
890.03804300	890.03804300	0.16747671E+08	0.16727452E+08	0.89966621E+03	-1
890.06183200	890.06183200	0.12917432E+09	0.12750364E+09	0.21824544E+04	-1
890.09322300	890.09322300	0.16863178E+08	0.16820266E+08	0.10355006E+04	-1
890.11463400	890.11463400	0.12838815E+09	0.12662741E+09	0.23814156E+04	-1
890.14348400	890.14348400	0.18659645E+08	0.18601548E+08	0.95634368E+03	-1
890.16708500	890.16708500	0.13139842E+09	0.12973236E+09	0.21680248E+04	-1
890.19457600	890.19457600	0.15994416E+08	0.15947545E+08	0.92805120E+03	-1
890.21930800	890.21930800	0.11249212E+09	0.11163929E+09	0.22132233E+04	-1
890.24759500	890.24759500	0.15744746E+08	0.15742659E+08	0.86592636E+03	-1
890.27234100	890.27234100	0.10546053E+09	0.10459464E+09	0.19531154E+04	-1
890.29816500	890.29816500	0.15962444E+08	0.15925294E+08	0.87784440E+03	-1
890.32491000	890.32491000	0.93356982E+08	0.92243459E+08	0.20520316E+04	-1
890.35175400	890.35175400	0.16394965E+08	0.16371174E+08	0.89034502E+03	-1
890.37720200	890.37720200	0.78658362E+08	0.78077631E+08	0.17736059E+04	-1
890.40120500	890.40120500	0.10017624E+08	0.99875596E+07	0.74863904E+03	-1
890.42922300	890.42922300	0.71255447E+08	0.70821940E+08	0.18243563E+04	-1
890.46036500	890.46036500	0.13432505E+08	0.13415243E+08	0.81402511E+03	-1
890.48345800	890.48345800	0.75238502E+08	0.74592380E+08	0.17814396E+04	-1
890.50939500	890.50939500	0.14676318E+08	0.14655500E+08	0.87630146E+03	-1
890.53601900	890.53601900	0.83543092E+08	0.82686711E+08	0.18825016E+04	-1
890.56289600	890.56289600	0.16393606E+08	0.16354787E+08	0.80174491E+03	-1
890.58798400	890.58798400	0.96521776E+08	0.95438519E+08	0.20353535E+04	-1
890.61175000	890.61175000	0.14727029E+08	0.14694771E+08	0.10640259E+04	-1
890.64064900	890.64064900	0.11688494E+09	0.11537922E+09	0.22128183E+04	-1
890.66964200	890.66964200	0.17616311E+08	0.17565259E+08	0.10795586E+04	-1
890.69418000	890.69418000	0.14311708E+09	0.14145595E+09	0.22348771E+04	-1
890.72051000	890.72051000	0.17348804E+08	0.17318108E+08	0.87880886E+03	-1
890.74648500	890.74648500	0.14926074E+09	0.14726338E+09	0.23838686E+04	-1
890.77110500	890.77110500	0.16412770E+08	0.16386234E+08	0.95615090E+03	-1
890.79889500	890.79889500	0.16479508E+09	0.16259614E+09	0.23332289E+04	-1
890.82465400	890.82465400	0.18924039E+08	0.18888587E+08	0.99336143E+03	-1
890.85206100	890.85206100	0.15280177E+09	0.15073078E+09	0.24113168E+04	-1
890.88049500	890.88049500	0.23189193E+08	0.23131400E+08	0.92177468E+03	-1
890.90506200	890.90506200	0.14500048E+09	0.14255639E+09	0.22933458E+04	-1
890.93398000	890.93398000	0.16834712E+08	0.16761586E+08	0.10016347E+04	-1
890.95737200	890.95737200	0.13643649E+09	0.13510180E+09	0.23383509E+04	-1
890.98458700	890.98458700	0.15052673E+08	0.15012313E+08	0.87677792E+03	-1
891.01009900	891.01009900	0.11549817E+09	0.11420014E+09	0.21211977E+04	-1
891.03787700	891.03787700	0.20414801E+08	0.20380997E+08	0.96576408E+03	-1
891.06265400	891.06265400	0.11004601E+09	0.10917433E+09	0.19892417E+04	-1
891.09025100	891.09025100	0.14644461E+08	0.14617453E+08	0.89232438E+03	-1
891.11480500	891.11480500	0.10851068E+09	0.10716069E+09	0.22750808E+04	-1
891.13994400	891.13994400	0.18169572E+08	0.18154500E+08	0.87169964E+03	-1
891.16751600	891.16751600	0.11242442E+09	0.11125376E+09	0.21344213E+04	-1
891.19347600	891.19347600	0.18913487E+08	0.18843782E+08	0.90868359E+03	-1
891.22013600	891.22013600	0.11790950E+09	0.11628978E+09	0.20636367E+04	-1
891.25032600	891.25032600	0.16458345E+08	0.16370951E+08	0.95891427E+03	-1
891.27295800	891.27295800	0.13060714E+09	0.12908602E+09	0.20573435E+04	-1
891.29906800	891.29906800	0.16180591E+08	0.16137160E+08	0.94360845E+03	-1
891.32538200	891.32538200	0.14027540E+09	0.13812716E+09	0.21300178E+04	-1
891.35271300	891.35271300	0.14330481E+08	0.14310018E+08	0.93962743E+03	-1
891.37805000	891.37805000	0.14118415E+09	0.13964243E+09	0.23038719E+04	-1
891.40772800	891.40772800	0.21311578E+08	0.21191076E+08	0.80240961E+03	-1
891.43110300	891.43110300	0.13738535E+09	0.13530217E+09	0.22239965E+04	-1
891.45827400	891.45827400	0.14546642E+08	0.14530845E+08	0.86832831E+03	-1
891.48343900	891.48343900	0.14250029E+09	0.14046086E+09	0.21406995E+04	-1
891.50587000	891.50587000	0.15597731E+08	0.15565750E+08	0.88331686E+03	-1
891.53601900	891.53601900	0.13016892E+09	0.12826919E+09	0.23721009E+04	-1
891.56301600	891.56301600	0.17328859E+08	0.17289103E+08	0.90441640E+03	-1
891.58920700	891.58920700	0.12542677E+09	0.12408203E+09	0.21004160E+04	-1
891.61863300	891.61863300	0.17832067E+08	0.17783511E+08	0.93980856E+03	-1
891.64182100	891.64182100	0.11555931E+09	0.11354608E+09	0.18815652E+04	-1
891.66876800	891.66876800	0.16920163E+08	0.16868999E+08	0.99690744E+03	-1
891.69427700	891.69427700	0.90071614E+08	0.89371733E+08	0.19347398E+04	-1
891.71779700	891.71779700	0.17758362E+08	0.17733706E+08	0.90928466E+03	-1
891.74627100	891.74627100	0.75690686E+08	0.75313829E+08	0.19942615E+04	-1
891.77021400	891.77021400	0.19325049E+08	0.19256038E+08	0.10458326E+04	-1
891.79939700	891.79939700	0.82369882E+08	0.81794119E+08	0.18471706E+04	-1
891.82632200	891.82632200	0.17984768E+08	0.17929657E+08	0.10413976E+04	-1
891.85235000	891.85235000	0.89651179E+08	0.88810189E+08	0.18379183E+04	-1
891.88025500	891.88025500	0.24531098E+08	0.24442840E+08	0.99999160E+03	-1
891.90520100	891.90520100	0.13118096E+09	0.12887382E+09	0.21320725E+04	-1
891.93288000	891.93288000	0.19466238E+08	0.19425936E+08	0.92751213E+03	-1
891.95779100	891.95779100	0.20971647E+09	0.20632691E+09	0.24250178E+04	-1
891.98624400	891.98624400	0.23439864E+08	0.23327939E+08	0.11977474E+04	-1
892.01070200	892.01070200	0.32244250E+09	0.31337936E+09	0.27598491E+04	-1
892.03856400	892.03856400	0.25174161E+08	0.25052483E+08	0.11090831E+04	-1
892.06319800	892.06319800	0.46130217E+09	0.44077714E+09	0.30337465E+04	-1
892.08985800	892.08985800	0.33527254E+08	0.33332382E+08	0.13287857E+04	-1
892.11608400	892.11608400	0.61563967E+09	0.58433064E+09	0.31542287E+04	-1
892.14599000	892.14599000	0.27702663E+08	0.27592380E+08	0.10923776E+04	-1
892.16868700	892.16868700	0.73087800E+09	0.68279184E+09	0.30850444E+04	-1
892.19383200	892.19383200	0.40028926E+08	0.39750233E+08	0.13550573E+04	-1
892.22136500	892.22136500	0.77000891E+09	0.71722977E+09	0.30861904E+04	-1
892.24966500	892.24966500	0.25035055E+08	0.24899556E+08	0.10910312E+04	-1
892.27432300	892.27432300	0.82953952E+09	0.77197955E+09	0.31866595E+04	-1
892.30115000	892.30115000	0.17877456E+08	0.17852060E+08	0.95880143E+03	-1
892.32621100	892.32621100	0.74030616E+09	0.69267251E+09	0.31522380E+04	-1
892.35303600	892.35303600	0.24065885E+08	0.23990759E+08	0.98798234E+03	-1
892.37926400	892.37926400	0.62368400E+09	0.58822883E+09	0.30270747E+04	-1
892.40386500	892.40386500	0.38269960E+08	0.37995963E+08	0.10391845E+04	-1
892.43166500	892.43166500	0.50645084E+09	0.48307697E+09	0.29043127E+04	-1
892.45974300	892.45974300	0.19863301E+08	0.19841621E+08	0.85888781E+03	-1
892.48497500	892.48497500	0.44035107E+09	0.42296056E+09	0.30357975E+04	-1
892.51093700	892.51093700	0.00000000E+00	0.00000000E+00	0.00000000E+00	-1
892.53593200	892.53593200	0.30363340E+09	0.29464820E+09	0.26263387E+04	-1
892.56416700	892.56416700	0.23722309E+08	0.23647325E+08	0.98043127E+03	-1
892.58988600	892.58988600	0.21277236E+09	0.20872270E+09	0.26354745E+04	-1
892.61478200	892.61478200	0.20690507E+08	0.20645984E+08	0.10029939E+04	-1
892.64256400	892.64256400	0.14120408E+09	0.13877293E+09	0.23796337E+04	-1
892.67134600	892.67134600	0.25464918E+08	0.25401632E+08	0.11557680E+04	-1
892.69518900	892.69518900	0.10916443E+09	0.10783149E+09	0.19759018E+04	-1
892.72127800	892.72127800	0.21579202E+08	0.21501204E+08	0.10903462E+04	-1
892.74716700	892.74716700	0.12385160E+09	0.12261957E+09	0.21492049E+04	-1
892.77090200	892.77090200	0.21583500E+08	0.21533448E+08	0.10740281E+04	-1
892.79949800	892.79949800	0.20368711E+09	0.19990881E+09	0.25958109E+04	-1
892.82559800	892.82559800	0.23637861E+08	0.23578373E+08	0.10827339E+04	-1
892.85294200	892.85294200	0.38391611E+09	0.36949719E+09	0.26822675E+04	-1
892.87932800	892.87932800	0.29856172E+08	0.29702888E+08	0.10158615E+04	-1
892.90562000	892.90562000	0.69197319E+09	0.64436970E+09	0.30921249E+04	-1
892.93319400	892.93319400	0.18688000E+08	0.18661777E+08	0.91223065E+03	-1
892.95830800	892.95830800	0.11006365E+10	0.10005738E+10	0.32719808E+04	-1
892.98081300	892.98081300	0.00000000E+00	0.00000000E+00	0.00000000E+00	-1
893.01064900	893.01064900	0.16099281E+10	0.14196025E+10	0.34322349E+04	-1
893.03350000	893.03350000	0.37886194E+08	0.37796143E+08	0.73071862E+03	-1
893.06357300	893.06357300	0.20319439E+10	0.17274783E+10	0.32638424E+04	-1
893.11573700	893.11573700	0.22844078E+10	0.19419993E+10	0.30916679E+04	-1
893.16802500	893.16802500	0.24486724E+10	0.20592969E+10	0.32257997E+04	-1
893.19917700	893.19917700	0.15045659E+08	0.15022017E+08	0.69049045E+03	-1
893.22050300	893.22050300	0.22352540E+10	0.18884746E+10	0.32845653E+04	-1
893.24493200	893.24493200	0.00000000E+00	0.00000000E+00	0.00000000E+00	-1
893.27278100	893.27278100	0.19086044E+10	0.16543543E+10	0.31854325E+04	-1
893.29362100	893.29362100	0.14278669E+08	0.14254273E+08	0.62643310E+03	-1
893.32530800	893.32530800	0.15916901E+10	0.14027732E+10	0.31917054E+04	-1
893.37761700	893.37761700	0.11228241E+10	0.10122945E+10	0.31498588E+04	-1
893.40951000	893.40951000	0.19460072E+08	0.19403039E+08	0.86087959E+03	-1
893.43054700	893.43054700	0.81822593E+09	0.75734345E+09	0.30988250E+04	-1
893.48265300	893.48265300	0.53981779E+09	0.51486506E+09	0.31264078E+04	-1
893.51128700	893.51128700	0.10680217E+08	0.10640379E+08	0.65136812E+03	-1
893.53591500	893.53591500	0.35937149E+09	0.34619862E+09	0.30179840E+04	-1
893.56057400	893.56057400	0.88906236E+07	0.88789385E+07	0.77428124E+03	-1
893.58853200	893.58853200	0.23423451E+09	0.22957480E+09	0.26350004E+04	-1
893.61499100	893.61499100	0.93211101E+07	0.93172961E+07	0.84632770E+03	-1
893.64122500	893.64122500	0.13054794E+09	0.12907123E+09	0.23808763E+04	-1
893.66793100	893.66793100	0.79067850E+07	0.78996598E+07	0.58225646E+03	-1
893.69421500	893.69421500	0.82760277E+08	0.82126662E+08	0.17573261E+04	-1
893.72309100	893.72309100	0.70227058E+07	0.70108788E+07	0.57159172E+03	-1
893.74610800	893.74610800	0.60178447E+08	0.60025680E+08	0.17359537E+04	-1
893.76954100	893.76954100	0.80730414E+07	0.80624587E+07	0.71809884E+03	-1
893.79831200	893.79831200	0.53692435E+08	0.53435526E+08	0.15947052E+04	-1
893.82250200	893.82250200	0.10066534E+08	0.10043548E+08	0.99101437E+03	-1
893.84987500	893.84987500	0.54080257E+08	0.53588824E+08	0.15068249E+04	-1
893.87817000	893.87817000	0.78496655E+07	0.78458995E+07	0.74284035E+03	-1
893.90299200	893.90299200	0.54247804E+08	0.53873096E+08	0.17798077E+04	-1
893.92741100	893.92741100	0.15208631E+08	0.15176537E+08	0.10627838E+04	-1
893.95725800	893.95725800	0.59501397E+08	0.59256569E+08	0.17556443E+04	-1
893.98540600	893.98540600	0.20984820E+08	0.20828075E+08	0.11630838E+04	-1
894.00866900	894.00866900	0.57458936E+08	0.57059623E+08	0.16822432E+04	-1
894.03954900	894.03954900	0.28672299E+08	0.28567879E+08	0.11626036E+04	-1
894.06062100	894.06062100	0.48315522E+08	0.48063019E+08	0.15509274E+04	-1
