col0	col1	col2	col3	col4	col5	THEO_MONO_MZ_1	THEO_MONO_MASS_1	THEO_INTE_SUM_1	THEO_CHARGE_1	THEO_MONO_MZ_2	THEO_MONO_MASS_2	THEO_INTE_SUM_2	THEO_CHARGE_2
932.892628	935.03798	384794.89	327229.09	64.795834	276171	932.72424594	16770.9054506	5710490453.500704	18.0	934.62243229	15871.45764906	41416394.02296602	17.0
932.892628	935.8727	-182995.12	-232811.48	-43.147624	1329438	932.72424594	16770.9054506	5710490453.500704	18.0	935.45194358	11213.3360054	20759863.74287973	12.0
932.892628	937.31756	299838.37	212867.19	45.684637	434483	932.72424594	16770.9054506	5710490453.500704	18.0	936.94152837	7487.47401526	26993685.3604963	8.0
932.892628	937.380107	867349.09	803617.07	147.55657	10444	932.72424594	16770.9054506	5710490453.500704	18.0	936.91018027	14038.543557	45300775.14342023	15.0
932.892628	937.928148	-145955.16	-201072.0	-48.823718	1375130	932.72424594	16770.9054506	5710490453.500704	18.0	937.54316972	16857.6460786	62525402.39652383	18.0
932.892628	937.980658	236512.27	150268.26	26.963442	618473	932.72424594	16770.9054506	5710490453.500704	18.0	937.980476	2810.9195986	36694409.11527239	3.0
932.892628	938.485358	316578.87	235272.06	40.454214	483941	932.72424594	16770.9054506	5710490453.500704	18.0	938.03812922	8433.2776748	49236611.95200953	9.0
932.892628	938.81019	829753.55	709985.02	98.491705	94951	932.72424594	16770.9054506	5710490453.500704	18.0	938.809928	1875.60530307	25020534.44240949	2.0
932.892628	938.926789	591557.6	498213.14	59.05393	319842	932.72424594	16770.9054506	5710490453.500704	18.0	938.62952718	15939.57826206	260010646.2551492	17.0
932.892628	939.429845	207733.92	174803.92	36.120167	526057	932.72424594	16770.9054506	5710490453.500704	18.0	938.92821708	11255.0512874	32268260.40784197	12.0
932.892628	940.1548	-215004.32	-300967.83	-68.587746	1515837	932.72424594	16770.9054506	5710490453.500704	18.0	939.86947257	13144.07074546	50338431.31081066	14.0
932.892628	940.932532	530033.89	458038.57	90.236724	127720	932.72424594	16770.9054506	5710490453.500704	18.0	940.42961478	16909.6020896	40170223.87374807	18.0
932.892628	941.513739	-399749.46	-466086.04	-115.3536	1738571	932.72424594	16770.9054506	5710490453.500704	18.0	941.070888	15041.01778453	56981573.83887309	16.0
932.892628	941.82787	718682.35	637241.13	123.53494	33762	932.72424594	16770.9054506	5710490453.500704	18.0	941.32451962	7522.53794526	24061983.13628657	8.0
932.892628	942.515367	-151652.14	-255702.34	-57.646636	1441609	932.72424594	16770.9054506	5710490453.500704	18.0	941.98115247	15996.55589206	35471555.30070417	17.0
932.892628	942.734801	-99309.218	-183995.95	-38.354468	1288640	932.72424594	16770.9054506	5710490453.500704	18.0	942.734801	941.72752453	16926102.4240066	1.0
932.892628	942.809832	226444.94	141748.34	31.734762	569917	932.72424594	16770.9054506	5710490453.500704	18.0	942.4134304	4707.03076967	23302754.43099982	5.0
932.892628	943.105213	-303722.67	-367761.28	-122.87601	1762112	932.72424594	16770.9054506	5710490453.500704	18.0	942.77370567	5650.5985752	17752884.24645227	6.0
932.892628	945.575549	278274.43	208051.99	40.824674	480271	932.72424594	16770.9054506	5710490453.500704	18.0	945.22095718	16051.63257206	119542078.4108949	17.0
932.892628	946.457427	-16608.414	-77138.366	-14.11487	1061761	932.72424594	16770.9054506	5710490453.500704	18.0	946.22199453	16068.65020706	379988302.55165297	17.0
932.892628	950.810934	-635522.87	-691306.45	-236.15711	1907750	932.72424594	16770.9054506	5710490453.500704	18.0	950.276668	14239.040873	23048680.27543393	15.0
932.892628	950.945061	535815.63	443001.15	74.150312	212853	932.72424594	16770.9054506	5710490453.500704	18.0	950.48227115	12343.17493093	33080781.62668445	13.0
932.892628	951.232873	379934.18	288335.65	51.346811	384110	932.72424594	16770.9054506	5710490453.500704	18.0	950.73352014	13296.16741146	38656874.02195561	14.0
932.892628	952.166501	76984.38	-17306.298	-5.281613	971207	932.72424594	16770.9054506	5710490453.500704	18.0	951.88024	13312.22148946	112531379.49081278	14.0
932.892628	952.88179	-42773.258	-83721.63	-24.462661	1162658	932.72424594	16770.9054506	5710490453.500704	18.0	952.35879884	18075.67892513	23974587.81802965	19.0
932.892628	953.04952	59132.967	33011.681	9.5246061	803453	932.72424594	16770.9054506	5710490453.500704	18.0	952.75451335	16179.70302706	121165640.41294694	17.0
932.892628	954.049583	315829.2	232904.59	26.055036	627853	932.72424594	16770.9054506	5710490453.500704	18.0	953.75524394	16196.71544706	226946063.0193792	17.0
932.892628	962.79562	-194055.98	-237462.67	-76.880707	1565922	932.72424594	16770.9054506	5710490453.500704	18.0	962.33785364	10574.63634886	16672773.57737934	11.0
932.892628	964.111954	-130510.67	-190985.77	-40.557733	1307478	932.72424594	16770.9054506	5710490453.500704	18.0	963.69946359	16365.76718106	62384962.94968125	17.0
932.892628	964.433767	506100.32	431228.53	92.45131	118219	932.72424594	16770.9054506	5710490453.500704	18.0	963.88699564	10591.67691086	49920822.9315789	11.0
932.892628	964.93759	-350206.79	-438075.59	-95.890625	1662956	932.72424594	16770.9054506	5710490453.500704	18.0	964.64194424	16381.78935206	327928842.0145925	17.0
932.892628	965.639153	67769.931	-39437.143	-9.4360299	1014325	932.72424594	16770.9054506	5710490453.500704	18.0	965.13781075	15426.08854853	32841403.28204054	16.0
932.892628	968.781856	162509.02	66535.771	13.837761	757455	932.72424594	16770.9054506	5710490453.500704	18.0	968.49780557	6772.43370373	37201508.77780065	7.0
932.892628	975.878136	-58633.52	-103239.81	-25.114208	1168839	932.72424594	16770.9054506	5710490453.500704	18.0	975.58626206	16567.84275506	178000146.31508723	17.0
932.892628	986.263053	526096.85	375773.63	73.769832	215267	932.72424594	16770.9054506	5710490453.500704	18.0	986.01269975	3940.02169313	21926284.36395334	4.0
932.892628	1019.867028	56971.038	-49254.304	-14.028739	1060906	932.72424594	16770.9054506	5710490453.500704	18.0	1019.36599183	6110.1522922	25390886.39169392	6.0
933.749857	933.749857	18571144.0	18546856.0	955.72144	-1	933.3469072	4661.69815367	42454705.25105115	5.0	933.3469072	4661.69815367	42454705.25105115	5.0
933.749857	933.781993	322374.7	274114.32	0.0	912015	933.3469072	4661.69815367	42454705.25105115	5.0	932.72424594	16770.9054506	5710490453.500704	18.0
933.749857	933.922492	-23384.482	-50565.493	-18.053887	1101064	933.3469072	4661.69815367	42454705.25105115	5.0	933.33657325	11187.9515614	60003551.90999502	12.0
933.749857	934.054526	-278923.74	-326812.32	-96.693629	1666558	933.3469072	4661.69815367	42454705.25105115	5.0	933.66606833	16787.8582536	146667026.67953402	18.0
933.749857	934.734554	-111185.44	-118097.07	-85.929478	1615237	933.3469072	4661.69815367	42454705.25105115	5.0	934.19238227	24262.81275086	29059408.29759798	26.0
933.749857	935.03798	412423.55	397330.59	109.09729	62978	933.3469072	4661.69815367	42454705.25105115	5.0	934.62243229	15871.45764906	41416394.02296602	17.0
933.749857	935.8727	36061.877	23000.714	13.364774	762624	933.3469072	4661.69815367	42454705.25105115	5.0	935.45194358	11213.3360054	20759863.74287973	12.0
933.749857	937.31756	58806.454	36003.808	15.399451	740613	933.3469072	4661.69815367	42454705.25105115	5.0	936.94152837	7487.47401526	26993685.3604963	8.0
933.749857	937.380107	-266067.73	-282777.39	-137.6539	1800698	933.3469072	4661.69815367	42454705.25105115	5.0	936.91018027	14038.543557	45300775.14342023	15.0
933.749857	937.928148	189746.6	175295.72	57.495515	332425	933.3469072	4661.69815367	42454705.25105115	5.0	937.54316972	16857.6460786	62525402.39652383	18.0
933.749857	937.980658	-6762.9317	-29374.925	-9.3828035	1013808	933.3469072	4661.69815367	42454705.25105115	5.0	937.980476	2810.9195986	36694409.11527239	3.0
933.749857	938.485358	-181933.83	-203251.35	-79.719259	1581900	933.3469072	4661.69815367	42454705.25105115	5.0	938.03812922	8433.2776748	49236611.95200953	9.0
933.749857	938.81019	-479292.7	-510694.36	-239.32873	1908991	933.3469072	4661.69815367	42454705.25105115	5.0	938.809928	1875.60530307	25020534.44240949	2.0
933.749857	938.926789	187743.78	163270.15	46.863786	423540	933.3469072	4661.69815367	42454705.25105115	5.0	938.62952718	15939.57826206	260010646.2551492	17.0
933.749857	939.429845	-130242.28	-138876.07	-62.401745	1474994	933.3469072	4661.69815367	42454705.25105115	5.0	938.92821708	11255.0512874	32268260.40784197	12.0
933.749857	940.1548	458882.02	436343.57	120.84894	38114	933.3469072	4661.69815367	42454705.25105115	5.0	939.86947257	13144.07074546	50338431.31081066	14.0
933.749857	940.932532	-164342.5	-183218.69	-99.226188	1677531	933.3469072	4661.69815367	42454705.25105115	5.0	940.42961478	16909.6020896	40170223.87374807	18.0
933.749857	941.513739	-117151.86	-134544.39	-54.640712	1419554	933.3469072	4661.69815367	42454705.25105115	5.0	941.070888	15041.01778453	56981573.83887309	16.0
933.749857	941.82787	56991.275	35638.51	13.866675	757153	933.3469072	4661.69815367	42454705.25105115	5.0	941.32451962	7522.53794526	24061983.13628657	8.0
933.749857	942.515367	140887.97	113607.44	45.476664	436407	933.3469072	4661.69815367	42454705.25105115	5.0	941.98115247	15996.55589206	35471555.30070417	17.0
933.749857	942.734801	16721.37	-5482.3257	-2.9603888	946673	933.3469072	4661.69815367	42454705.25105115	5.0	942.734801	941.72752453	16926102.4240066	1.0
933.749857	942.809832	-320646.73	-342853.01	-225.77468	1903259	933.3469072	4661.69815367	42454705.25105115	5.0	942.4134304	4707.03076967	23302754.43099982	5.0
933.749857	943.105213	-58477.603	-75267.646	-45.599504	1349442	933.3469072	4661.69815367	42454705.25105115	5.0	942.77370567	5650.5985752	17752884.24645227	6.0
933.749857	945.575549	-2595.9074	-21007.262	-9.3154877	1013114	933.3469072	4661.69815367	42454705.25105115	5.0	945.22095718	16051.63257206	119542078.4108949	17.0
933.749857	946.457427	-153097.72	-168967.84	-58.247035	1445896	933.3469072	4661.69815367	42454705.25105115	5.0	946.22199453	16068.65020706	379988302.55165297	17.0
933.749857	950.810934	135368.02	120742.33	44.051518	449688	933.3469072	4661.69815367	42454705.25105115	5.0	950.276668	14239.040873	23048680.27543393	15.0
933.749857	950.945061	-234087.29	-258421.97	-121.11589	1756900	933.3469072	4661.69815367	42454705.25105115	5.0	950.48227115	12343.17493093	33080781.62668445	13.0
933.749857	951.232873	-90373.575	-114389.45	-44.721497	1342258	933.3469072	4661.69815367	42454705.25105115	5.0	950.73352014	13296.16741146	38656874.02195561	14.0
933.749857	952.166501	104602.3	79880.585	30.706484	580307	933.3469072	4661.69815367	42454705.25105115	5.0	951.88024	13312.22148946	112531379.49081278	14.0
933.749857	952.88179	22641.804	11905.704	5.753083	843665	933.3469072	4661.69815367	42454705.25105115	5.0	952.35879884	18075.67892513	23974587.81802965	19.0
933.749857	953.04952	140479.95	133631.31	57.046244	336054	933.3469072	4661.69815367	42454705.25105115	5.0	952.75451335	16179.70302706	121165640.41294694	17.0
933.749857	954.049583	325440.2	303698.5	82.122147	167262	933.3469072	4661.69815367	42454705.25105115	5.0	953.75524394	16196.71544706	226946063.0193792	17.0
933.749857	962.79562	-85196.268	-96576.905	-46.633201	1357780	933.3469072	4661.69815367	42454705.25105115	5.0	962.33785364	10574.63634886	16672773.57737934	11.0
933.749857	964.111954	15269.901	-585.83892	-1.0407726	926304	933.3469072	4661.69815367	42454705.25105115	5.0	963.69946359	16365.76718106	62384962.94968125	17.0
933.749857	964.433767	84916.569	65286.216	24.969466	639455	933.3469072	4661.69815367	42454705.25105115	5.0	963.88699564	10591.67691086	49920822.9315789	11.0
933.749857	964.93759	-64750.288	-87788.277	-31.908755	1231798	933.3469072	4661.69815367	42454705.25105115	5.0	964.64194424	16381.78935206	327928842.0145925	17.0
933.749857	965.639153	-161786.4	-189894.61	-78.731373	1576384	933.3469072	4661.69815367	42454705.25105115	5.0	965.13781075	15426.08854853	32841403.28204054	16.0
933.749857	968.781856	-101279.65	-126442.51	-55.907354	1428939	933.3469072	4661.69815367	42454705.25105115	5.0	968.49780557	6772.43370373	37201508.77780065	7.0
933.749857	975.878136	7323.1179	-4372.0371	-2.6986058	943910	933.3469072	4661.69815367	42454705.25105115	5.0	975.58626206	16567.84275506	178000146.31508723	17.0
933.749857	986.263053	95136.811	55724.134	21.750102	673057	933.3469072	4661.69815367	42454705.25105115	5.0	986.01269975	3940.02169313	21926284.36395334	4.0
933.749857	1019.867028	44054.023	16203.201	8.70038	812295	933.3469072	4661.69815367	42454705.25105115	5.0	1019.36599183	6110.1522922	25390886.39169392	6.0
933.922492	933.922492	8744029.6	8713611.3	847.25533	-1	933.33657325	11187.9515614	60003551.90999502	12.0	933.33657325	11187.9515614	60003551.90999502	12.0
933.922492	933.948472	989050.29	950608.18	0.0	906892	933.33657325	11187.9515614	60003551.90999502	12.0	933.3469072	4661.69815367	42454705.25105115	5.0
933.922492	934.054526	502626.29	449034.15	125.68183	30629	933.33657325	11187.9515614	60003551.90999502	12.0	933.66606833	16787.8582536	146667026.67953402	18.0
933.922492	934.734554	28276.288	20541.483	12.241007	774327	933.33657325	11187.9515614	60003551.90999502	12.0	934.19238227	24262.81275086	29059408.29759798	26.0
933.922492	935.03798	1085.4172	-15805.12	-12.60171	1046368	933.33657325	11187.9515614	60003551.90999502	12.0	934.62243229	15871.45764906	41416394.02296602	17.0
933.922492	935.8727	215603.92	200987.17	112.50075	54622	933.33657325	11187.9515614	60003551.90999502	12.0	935.45194358	11213.3360054	20759863.74287973	12.0
933.922492	937.31756	15642.49	-9875.9627	-4.5520128	963471	933.33657325	11187.9515614	60003551.90999502	12.0	936.94152837	7487.47401526	26993685.3604963	8.0
933.922492	937.380107	-6913.9991	-25613.786	-14.313356	1063744	933.33657325	11187.9515614	60003551.90999502	12.0	936.91018027	14038.543557	45300775.14342023	15.0
933.922492	937.928148	-159436.71	-175608.69	-197.55788	1886089	933.33657325	11187.9515614	60003551.90999502	12.0	937.54316972	16857.6460786	62525402.39652383	18.0
933.922492	937.980658	29565.575	4260.4819	3.3161582	869473	933.33657325	11187.9515614	60003551.90999502	12.0	937.980476	2810.9195986	36694409.11527239	3.0
933.922492	938.485358	-5728.2883	-29584.741	-19.222444	1112492	933.33657325	11187.9515614	60003551.90999502	12.0	938.03812922	8433.2776748	49236611.95200953	9.0
933.922492	938.81019	236427.59	201285.98	79.686547	180451	933.33657325	11187.9515614	60003551.90999502	12.0	938.809928	1875.60530307	25020534.44240949	2.0
933.922492	938.926789	753.44815	-26635.004	-13.792323	1058525	933.33657325	11187.9515614	60003551.90999502	12.0	938.62952718	15939.57826206	260010646.2551492	17.0
933.922492	939.429845	290502.63	280840.55	106.51684	69743	933.33657325	11187.9515614	60003551.90999502	12.0	938.92821708	11255.0512874	32268260.40784197	12.0
933.922492	940.1548	136004.97	110782.19	58.781857	321939	933.33657325	11187.9515614	60003551.90999502	12.0	939.86947257	13144.07074546	50338431.31081066	14.0
933.922492	940.932532	131441.76	110317.41	57.209697	334735	933.33657325	11187.9515614	60003551.90999502	12.0	940.42961478	16909.6020896	40170223.87374807	18.0
933.922492	941.513739	80139.532	60675.535	29.939163	588110	933.33657325	11187.9515614	60003551.90999502	12.0	941.070888	15041.01778453	56981573.83887309	16.0
933.922492	941.82787	51832.471	27936.58	16.175937	732265	933.33657325	11187.9515614	60003551.90999502	12.0	941.32451962	7522.53794526	24061983.13628657	8.0
933.922492	942.515367	-72147.112	-102676.77	-65.54928	1496123	933.33657325	11187.9515614	60003551.90999502	12.0	941.98115247	15996.55589206	35471555.30070417	17.0
933.922492	942.734801	-179320.93	-204169.09	-153.14268	1831886	933.33657325	11187.9515614	60003551.90999502	12.0	942.734801	941.72752453	16926102.4240066	1.0
933.922492	942.809832	68602.633	43751.573	20.300442	688381	933.33657325	11187.9515614	60003551.90999502	12.0	942.4134304	4707.03076967	23302754.43099982	5.0
933.922492	943.105213	-72506.507	-91296.252	-78.479747	1574957	933.33657325	11187.9515614	60003551.90999502	12.0	942.77370567	5650.5985752	17752884.24645227	6.0
933.922492	945.575549	-121841.99	-142446.14	-104.48392	1699164	933.33657325	11187.9515614	60003551.90999502	12.0	945.22095718	16051.63257206	119542078.4108949	17.0
933.922492	946.457427	53131.096	35370.837	16.474533	729036	933.33657325	11187.9515614	60003551.90999502	12.0	946.22199453	16068.65020706	379988302.55165297	17.0
933.922492	950.810934	70136.02	53768.407	30.709221	580279	933.33657325	11187.9515614	60003551.90999502	12.0	950.276668	14239.040873	23048680.27543393	15.0
933.922492	950.945061	61597.346	34364.396	16.319778	730722	933.33657325	11187.9515614	60003551.90999502	12.0	950.48227115	12343.17493093	33080781.62668445	13.0
933.922492	951.232873	-101655.37	-128531.55	-86.472551	1617974	933.33657325	11187.9515614	60003551.90999502	12.0	950.73352014	13296.16741146	38656874.02195561	14.0
933.922492	952.166501	25530.729	-2135.3571	-4.5858824	963792	933.33657325	11187.9515614	60003551.90999502	12.0	951.88024	13312.22148946	112531379.49081278	14.0
933.922492	952.88179	-16718.055	-28732.829	-23.876529	1157052	933.33657325	11187.9515614	60003551.90999502	12.0	952.35879884	18075.67892513	23974587.81802965	19.0
933.922492	953.04952	-80419.783	-88084.101	-69.966268	1524518	933.33657325	11187.9515614	60003551.90999502	12.0	952.75451335	16179.70302706	121165640.41294694	17.0
933.922492	954.049583	127158.79	102827.65	47.168232	420903	933.33657325	11187.9515614	60003551.90999502	12.0	953.75524394	16196.71544706	226946063.0193792	17.0
933.922492	962.79562	-92121.904	-104857.98	-107.34696	1710103	933.33657325	11187.9515614	60003551.90999502	12.0	962.33785364	10574.63634886	16672773.57737934	11.0
933.922492	964.111954	-83834.004	-101578.17	-69.67255	1522597	933.33657325	11187.9515614	60003551.90999502	12.0	963.69946359	16365.76718106	62384962.94968125	17.0
933.922492	964.433767	85200.236	63231.898	37.637946	511129	933.33657325	11187.9515614	60003551.90999502	12.0	963.88699564	10591.67691086	49920822.9315789	11.0
933.922492	964.93759	290162.78	264380.96	104.71371	74995	933.33657325	11187.9515614	60003551.90999502	12.0	964.64194424	16381.78935206	327928842.0145925	17.0
