m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking
666.8877	688.8703	-333455.46	-416200.09	-47.872438	9046
688.8703	666.8877	-333455.46	-416200.09	-47.872438	9046
645.3542	603.7931	-222589.68	-309260.51	-47.888049	9047
603.7931	645.3542	-222589.68	-309260.51	-47.888049	9047
680.8728	524.2845	-1346706.2	-1239243.6	-47.900928	9048
524.2845	680.8728	-1346706.2	-1239243.6	-47.900928	9048
680.8728	371.1938	-162754.64	-248715.45	-47.903741	9049
371.1938	680.8728	-162754.64	-248715.45	-47.903741	9049
721.8903	500.2734	-408693.58	-487625.81	-47.909621	9050
500.2734	721.8903	-408693.58	-487625.81	-47.909621	9050
688.8703	156.1024	-197440.79	-280588.5	-47.9836	9051
156.1024	688.8703	-197440.79	-280588.5	-47.9836	9051
531.7942	753.8961	2680572.2	-3598320.3	-48.020382	9052
753.8961	531.7942	2680572.2	-3598320.3	-48.020382	9052
300.1564	721.8903	-605764.02	-1353618.3	-48.02396	9053
721.8903	300.1564	-605764.02	-1353618.3	-48.02396	9053
688.8703	401.2045	775471.82	-1753602.1	-48.0306	9054
401.2045	688.8703	775471.82	-1753602.1	-48.0306	9054
183.1134	565.2752	-168048.97	-381771.12	-48.048952	9055
565.2752	183.1134	-168048.97	-381771.12	-48.048952	9055
1079.6018	721.8903	-363845.94	-469526.85	-48.093427	9056
721.8903	1079.6018	-363845.94	-469526.85	-48.093427	9056
645.3542	646.3727	-280704.54	-317283.07	-48.132253	9057
646.3727	645.3542	-280704.54	-317283.07	-48.132253	9057
1079.6018	666.8877	-298794.95	-375015.73	-48.142999	9058
666.8877	1079.6018	-298794.95	-375015.73	-48.142999	9058
535.9558	725.8786	-319201.62	-389950.45	-48.246362	9059
725.8786	535.9558	-319201.62	-389950.45	-48.246362	9059
535.9558	680.8728	2432478.2	-4451631.4	-48.267771	9060
680.8728	535.9558	2432478.2	-4451631.4	-48.267771	9060
521.2977	535.9558	-3656920.6	-4831958.3	-48.279422	9061
535.9558	521.2977	-3656920.6	-4831958.3	-48.279422	9061
528.2686	486.2212	-188541.6	-251152.07	-48.28072	9062
486.2212	528.2686	-188541.6	-251152.07	-48.28072	9062
667.8612	486.2212	-190749.17	-218787.91	-48.298541	9063
486.2212	667.8612	-190749.17	-218787.91	-48.298541	9063
554.2588	530.621	-876899.02	-881903.05	-48.338254	9064
530.621	554.2588	-876899.02	-881903.05	-48.338254	9064
476.2737	316.115	-386633.97	-1142904.6	-48.344971	9065
316.115	476.2737	-386633.97	-1142904.6	-48.344971	9065
415.1839	757.4601	-186892.39	-214663.72	-48.371254	9066
757.4601	415.1839	-186892.39	-214663.72	-48.371254	9066
540.3033	814.482	-535119.87	-861212.11	-48.376683	9067
814.482	540.3033	-535119.87	-861212.11	-48.376683	9067
731.9127	814.482	-348867.94	-446543.1	-48.390623	9068
814.482	731.9127	-348867.94	-446543.1	-48.390623	9068
978.4691	757.4601	-320093.48	-411986.32	-48.406758	9069
757.4601	978.4691	-320093.48	-411986.32	-48.406758	9069
753.8961	629.4008	-459883.76	-1116522.3	-48.470875	9070
629.4008	753.8961	-459883.76	-1116522.3	-48.470875	9070
1008.5639	504.7846	-477257.24	-2107003.7	-48.495692	9071
504.7846	1008.5639	-477257.24	-2107003.7	-48.495692	9071
675.3659	535.9558	-200919.53	-288600.27	-48.503586	9072
535.9558	675.3659	-200919.53	-288600.27	-48.503586	9072
757.4601	721.8903	-274803.0	-332522.91	-48.505846	9073
721.8903	757.4601	-274803.0	-332522.91	-48.505846	9073
675.3659	879.3997	-282831.81	-366934.78	-48.515284	9074
879.3997	675.3659	-282831.81	-366934.78	-48.515284	9074
554.2588	753.8961	-824005.77	-1238538.6	-48.528706	9075
753.8961	554.2588	-824005.77	-1238538.6	-48.528706	9075
978.4691	717.9045	-180154.35	-217893.53	-48.559807	9076
717.9045	978.4691	-180154.35	-217893.53	-48.559807	9076
753.8961	653.8751	32272728.0	-12936863.0	-48.562061	9077
653.8751	753.8961	32272728.0	-12936863.0	-48.562061	9077
535.8501	645.3542	-362819.67	-410265.96	-48.567684	9078
645.3542	535.8501	-362819.67	-410265.96	-48.567684	9078
680.8728	486.2212	-300295.15	-377176.93	-48.569084	9079
486.2212	680.8728	-300295.15	-377176.93	-48.569084	9079
1079.6018	725.8786	-316913.83	-446051.28	-48.57939	9080
725.8786	1079.6018	-316913.83	-446051.28	-48.57939	9080
428.2156	660.3871	-246810.29	-342446.47	-48.622242	9081
660.3871	428.2156	-246810.29	-342446.47	-48.622242	9081
535.9558	482.2264	-182222.17	-284851.54	-48.627611	9082
482.2264	535.9558	-182222.17	-284851.54	-48.627611	9082
187.072	736.3898	-147353.11	-141634.57	-48.631307	9083
736.3898	187.072	-147353.11	-141634.57	-48.631307	9083
746.3077	731.9127	-287707.52	-306259.34	-48.699744	9084
731.9127	746.3077	-287707.52	-306259.34	-48.699744	9084
535.9558	978.4691	-234429.37	-350194.58	-48.711895	9085
978.4691	535.9558	-234429.37	-350194.58	-48.711895	9085
202.1275	587.8402	-359011.23	-500628.75	-48.749728	9086
587.8402	202.1275	-359011.23	-500628.75	-48.749728	9086
731.9127	411.189	-287272.8	-334091.57	-48.804037	9087
411.189	731.9127	-287272.8	-334091.57	-48.804037	9087
680.8728	504.7846	4152098.3	-4812519.8	-48.824124	9088
504.7846	680.8728	4152098.3	-4812519.8	-48.824124	9088
565.2752	1091.5547	-166591.89	-186523.36	-48.825695	9089
1091.5547	565.2752	-166591.89	-186523.36	-48.825695	9089
680.8728	725.8786	-695530.49	-1065434.1	-48.84027	9090
725.8786	680.8728	-695530.49	-1065434.1	-48.84027	9090
680.8728	645.3542	-525717.21	-757150.14	-48.852305	9091
645.3542	680.8728	-525717.21	-757150.14	-48.852305	9091
1204.639	531.7942	-307213.27	-364236.23	-48.86151	9092
531.7942	1204.639	-307213.27	-364236.23	-48.86151	9092
675.3659	300.1564	-304971.63	-431283.36	-48.864997	9093
300.1564	675.3659	-304971.63	-431283.36	-48.864997	9093
745.3944	540.3033	1131379.8	-5226366.5	-48.892248	9094
540.3033	745.3944	1131379.8	-5226366.5	-48.892248	9094
688.8703	411.189	43683961.0	-7848754.5	-48.89584	9095
411.189	688.8703	43683961.0	-7848754.5	-48.89584	9095
316.115	688.8703	-367896.45	-542347.66	-48.936082	9096
688.8703	316.115	-367896.45	-542347.66	-48.936082	9096
554.2588	371.1938	-265407.77	-300176.49	-48.945569	9097
371.1938	554.2588	-265407.77	-300176.49	-48.945569	9097
298.1043	201.0877	-123715.47	-148614.74	-48.998364	9098
201.0877	298.1043	-123715.47	-148614.74	-48.998364	9098
503.2684	757.4601	-407511.55	-438797.24	-49.001679	9099
757.4601	503.2684	-407511.55	-438797.24	-49.001679	9099
530.621	660.3871	-778523.39	-785701.6	-49.00169	9100
660.3871	530.621	-778523.39	-785701.6	-49.00169	9100
482.2264	879.3997	-184272.06	-262085.67	-49.008184	9101
879.3997	482.2264	-184272.06	-262085.67	-49.008184	9101
603.7931	195.0884	-109077.88	-156975.71	-49.011703	9102
195.0884	603.7931	-109077.88	-156975.71	-49.011703	9102
717.9045	680.8728	-564105.24	-841802.33	-49.022758	9103
680.8728	717.9045	-564105.24	-841802.33	-49.022758	9103
1107.5126	680.8728	-374201.96	-717572.12	-49.035542	9104
680.8728	1107.5126	-374201.96	-717572.12	-49.035542	9104
1204.639	599.3058	-323397.63	-360539.66	-49.051791	9105
599.3058	1204.639	-323397.63	-360539.66	-49.051791	9105
535.9558	879.3997	-326360.4	-364855.59	-49.057867	9106
879.3997	535.9558	-326360.4	-364855.59	-49.057867	9106
535.9558	540.3033	-333000.92	-2774044.2	-49.097179	9107
540.3033	535.9558	-333000.92	-2774044.2	-49.097179	9107
517.2765	495.7791	-299914.57	-321870.34	-49.119682	9108
495.7791	517.2765	-299914.57	-321870.34	-49.119682	9108
540.3033	156.1024	843505.95	-1513769.5	-49.127948	9109
156.1024	540.3033	843505.95	-1513769.5	-49.127948	9109
688.8703	415.1839	-289341.26	-806891.05	-49.173745	9110
415.1839	688.8703	-289341.26	-806891.05	-49.173745	9110
460.254	535.8501	-463656.12	-481760.29	-49.184084	9111
535.8501	460.254	-463656.12	-481760.29	-49.184084	9111
482.2628	653.8751	608446.55	-2231561.5	-49.196078	9112
653.8751	482.2628	608446.55	-2231561.5	-49.196078	9112
596.8456	476.2737	-1125141.0	-2610916.8	-49.208567	9113
476.2737	596.8456	-1125141.0	-2610916.8	-49.208567	9113
1079.6018	694.319	-247180.73	-414652.84	-49.208677	9114
694.319	1079.6018	-247180.73	-414652.84	-49.208677	9114
383.1944	500.3575	-247749.46	-780255.01	-49.210011	9115
500.3575	383.1944	-247749.46	-780255.01	-49.210011	9115
610.3455	629.4008	-343603.93	-440447.49	-49.236246	9116
629.4008	610.3455	-343603.93	-440447.49	-49.236246	9116
680.8728	528.2686	-102383.31	-138634.17	-49.24756	9117
528.2686	680.8728	-102383.31	-138634.17	-49.24756	9117
680.8728	645.3542	-230774.68	-309630.97	-49.251387	9118
645.3542	680.8728	-230774.68	-309630.97	-49.251387	9118
1091.5547	645.3542	-257086.15	-287535.53	-49.282846	9119
645.3542	1091.5547	-257086.15	-287535.53	-49.282846	9119
530.621	653.8751	-1731772.2	-2715974.6	-49.299779	9120
653.8751	530.621	-1731772.2	-2715974.6	-49.299779	9120
476.2737	745.3944	-1168176.9	-1562427.8	-49.328714	9121
745.3944	476.2737	-1168176.9	-1562427.8	-49.328714	9121
415.1839	415.1839	-104736.98	-753549.56	-49.350287	9122
415.1839	415.1839	-104736.98	-753549.56	-49.350287	9122
1107.5126	951.5419	-221647.56	-315460.72	-49.354321	9123
951.5419	1107.5126	-221647.56	-315460.72	-49.354321	9123
750.3565	745.3944	-241321.78	-282677.88	-49.400087	9124
745.3944	750.3565	-241321.78	-282677.88	-49.400087	9124
482.2264	736.3898	-175592.32	-163786.14	-49.422788	9125
736.3898	482.2264	-175592.32	-163786.14	-49.422788	9125
666.8877	500.2372	-201202.95	-271608.47	-49.472128	9126
500.2372	666.8877	-201202.95	-271608.47	-49.472128	9126
476.2737	535.9558	-279677.92	-1057082.9	-49.474077	9127
535.9558	476.2737	-279677.92	-1057082.9	-49.474077	9127
753.8961	497.2648	-513802.46	-3472605.2	-49.494193	9128
497.2648	753.8961	-513802.46	-3472605.2	-49.494193	9128
535.9558	183.1134	-442220.48	-855583.46	-49.519724	9129
183.1134	535.9558	-442220.48	-855583.46	-49.519724	9129
530.621	688.8703	-20097289.0	-26027825.0	-49.529115	9130
688.8703	530.621	-20097289.0	-26027825.0	-49.529115	9130
401.2886	675.3659	-163849.24	-184244.26	-49.532221	9131
675.3659	401.2886	-163849.24	-184244.26	-49.532221	9131
745.3944	680.8728	4459278.7	-5384355.2	-49.537362	9132
680.8728	745.3944	4459278.7	-5384355.2	-49.537362	9132
660.3871	535.9558	-1186112.7	-1753422.6	-49.545561	9133
535.9558	660.3871	-1186112.7	-1753422.6	-49.545561	9133
425.7076	745.3944	-775906.09	-890717.2	-49.570549	9134
745.3944	425.7076	-775906.09	-890717.2	-49.570549	9134
540.3033	460.254	-597521.1	-651966.39	-49.598039	9135
460.254	540.3033	-597521.1	-651966.39	-49.598039	9135
487.2661	554.2588	-330468.8	-373628.49	-49.60506	9136
554.2588	487.2661	-330468.8	-373628.49	-49.60506	9136
156.1024	524.2845	-244581.45	-233536.58	-49.673729	9137
524.2845	156.1024	-244581.45	-233536.58	-49.673729	9137
528.2686	622.2969	-881501.63	-960402.27	-49.730255	9138
622.2969	528.2686	-881501.63	-960402.27	-49.730255	9138
397.1732	675.3659	-200311.06	-235799.01	-49.73049	9139
675.3659	397.1732	-200311.06	-235799.01	-49.73049	9139
667.8612	524.2845	-489624.43	-474688.49	-49.744723	9140
524.2845	667.8612	-489624.43	-474688.49	-49.744723	9140
565.2752	504.7846	-275291.8	-1556840.6	-49.753014	9141
504.7846	565.2752	-275291.8	-1556840.6	-49.753014	9141
680.8728	535.8501	-329052.6	-379836.92	-49.758025	9142
535.8501	680.8728	-329052.6	-379836.92	-49.758025	9142
603.7931	482.2264	-149116.62	-218236.05	-49.798399	9143
482.2264	603.7931	-149116.62	-218236.05	-49.798399	9143
688.8703	528.2686	-1090018.4	-1169526.7	-49.814248	9144
528.2686	688.8703	-1090018.4	-1169526.7	-49.814248	9144
753.8961	530.621	9248399.4	-6653923.9	-49.827097	9145
530.621	753.8961	9248399.4	-6653923.9	-49.827097	9145
680.8728	666.8877	-375034.85	-460931.09	-49.834043	9146
666.8877	680.8728	-375034.85	-460931.09	-49.834043	9146
978.4691	504.7846	-272764.04	-1749211.8	-49.851347	9147
504.7846	978.4691	-272764.04	-1749211.8	-49.851347	9147
535.9558	401.2045	-258406.02	-1009840.1	-49.853575	9148
401.2045	535.9558	-258406.02	-1009840.1	-49.853575	9148
688.8703	745.3944	13052147.0	-11217724.0	-49.864654	9149
745.3944	688.8703	13052147.0	-11217724.0	-49.864654	9149
540.3033	476.2737	-703074.93	-1892341.7	-49.919231	9150
476.2737	540.3033	-703074.93	-1892341.7	-49.919231	9150
1079.6018	1204.639	-262725.99	-293030.22	-49.939693	9151
1204.639	1079.6018	-262725.99	-293030.22	-49.939693	9151
486.2212	688.8703	-292566.15	-341785.64	-49.945312	9152
688.8703	486.2212	-292566.15	-341785.64	-49.945312	9152
745.3944	680.8728	-856934.15	-2770311.6	-49.948513	9153
680.8728	745.3944	-856934.15	-2770311.6	-49.948513	9153
661.3574	528.2686	-2396523.8	-2675529.0	-49.960622	9154
528.2686	661.3574	-2396523.8	-2675529.0	-49.960622	9154
487.2661	660.3871	-280307.8	-362043.99	-50.027587	9155
660.3871	487.2661	-280307.8	-362043.99	-50.027587	9155
500.2372	489.7371	-215152.53	-307899.84	-50.027968	9156
489.7371	500.2372	-215152.53	-307899.84	-50.027968	9156
201.1241	603.7931	6065590.8	-2899674.0	-50.03364	9157
603.7931	201.1241	6065590.8	-2899674.0	-50.03364	9157
540.3033	565.2752	-197590.81	-1270304.1	-50.052325	9158
565.2752	540.3033	-197590.81	-1270304.1	-50.052325	9158
487.2661	230.1225	-101074.65	-1178029.8	-50.055049	9159
230.1225	487.2661	-101074.65	-1178029.8	-50.055049	9159
398.2324	500.2372	-217202.6	-250789.49	-50.071521	9160
500.2372	398.2324	-217202.6	-250789.49	-50.071521	9160
951.5419	666.8877	-158610.11	-210753.85	-50.078498	9161
666.8877	951.5419	-158610.11	-210753.85	-50.078498	9161
540.3033	1204.639	-207329.0	-1186785.4	-50.114407	9162
1204.639	540.3033	-207329.0	-1186785.4	-50.114407	9162
521.2977	596.8456	-452601.97	-1658760.8	-50.154823	9163
596.8456	521.2977	-452601.97	-1658760.8	-50.154823	9163
535.8501	565.2752	-197104.77	-228162.04	-50.168349	9164
565.2752	535.8501	-197104.77	-228162.04	-50.168349	9164
688.8703	195.0884	7052237.5	-3667689.3	-50.185807	9165
195.0884	688.8703	7052237.5	-3667689.3	-50.185807	9165
814.482	660.3871	-498590.86	-1005587.0	-50.238865	9166
660.3871	814.482	-498590.86	-1005587.0	-50.238865	9166
610.3455	688.8703	-317919.14	-416713.2	-50.244038	9167
688.8703	610.3455	-317919.14	-416713.2	-50.244038	9167
411.189	383.1944	-207729.29	-488976.62	-50.284832	9168
383.1944	411.189	-207729.29	-488976.62	-50.284832	9168
503.2684	288.204	-384797.89	-513033.38	-50.320283	9169
288.204	503.2684	-384797.89	-513033.38	-50.320283	9169
879.3997	688.8703	1183793.1	-2888116.8	-50.342947	9170
688.8703	879.3997	1183793.1	-2888116.8	-50.342947	9170
487.2661	500.2734	-345661.46	-583065.94	-50.43118	9171
500.2734	487.2661	-345661.46	-583065.94	-50.43118	9171
535.9558	688.8703	-263993.57	-293992.84	-50.497549	9172
688.8703	535.9558	-263993.57	-293992.84	-50.497549	9172
646.3727	666.8877	-238688.21	-254870.85	-50.530258	9173
666.8877	646.3727	-238688.21	-254870.85	-50.530258	9173
535.9558	503.2684	-5426376.3	-6544387.5	-50.539499	9174
503.2684	535.9558	-5426376.3	-6544387.5	-50.539499	9174
1008.5639	596.8456	309672.17	-1896376.7	-50.547998	9175
596.8456	1008.5639	309672.17	-1896376.7	-50.547998	9175
371.1938	500.3575	-224134.13	-301953.09	-50.573375	9176
500.3575	371.1938	-224134.13	-301953.09	-50.573375	9176
230.1225	288.204	19869.77	-1034338.2	-50.64605	9177
288.204	230.1225	19869.77	-1034338.2	-50.64605	9177
745.3944	667.8612	-709072.56	-1581756.4	-50.666856	9178
667.8612	745.3944	-709072.56	-1581756.4	-50.666856	9178
660.3871	659.3534	-184460.63	-206533.34	-50.675956	9179
659.3534	660.3871	-184460.63	-206533.34	-50.675956	9179
753.8961	531.7942	-204979.51	-303360.05	-50.715123	9180
531.7942	753.8961	-204979.51	-303360.05	-50.715123	9180
746.3077	688.8703	-424511.0	-501026.86	-50.723664	9181
688.8703	746.3077	-424511.0	-501026.86	-50.723664	9181
517.2765	666.8877	-457770.26	-511179.7	-50.749752	9182
666.8877	517.2765	-457770.26	-511179.7	-50.749752	9182
528.2686	666.8877	-265406.81	-471013.14	-50.752327	9183
666.8877	528.2686	-265406.81	-471013.14	-50.752327	9183
500.3575	725.8786	-372870.69	-515648.57	-50.752706	9184
725.8786	500.3575	-372870.69	-515648.57	-50.752706	9184
721.8903	596.8456	-790102.97	-1470953.8	-50.755715	9185
596.8456	721.8903	-790102.97	-1470953.8	-50.755715	9185
879.3997	195.0884	-172916.86	-226839.51	-50.783557	9186
195.0884	879.3997	-172916.86	-226839.51	-50.783557	9186
487.2661	745.3944	-533333.27	-1722844.2	-50.788652	9187
745.3944	487.2661	-533333.27	-1722844.2	-50.788652	9187
653.8751	666.8877	-503337.89	-679520.19	-50.82423	9188
666.8877	653.8751	-503337.89	-679520.19	-50.82423	9188
688.8703	725.8786	-1079647.4	-3411740.7	-50.832985	9189
725.8786	688.8703	-1079647.4	-3411740.7	-50.832985	9189
757.4601	535.8501	-392928.3	-440609.69	-50.840008	9190
535.8501	757.4601	-392928.3	-440609.69	-50.840008	9190
500.3575	495.7791	-347785.11	-465155.63	-50.867524	9191
495.7791	500.3575	-347785.11	-465155.63	-50.867524	9191
554.2588	535.9558	-949140.74	-1344620.0	-50.882616	9192
535.9558	554.2588	-949140.74	-1344620.0	-50.882616	9192
660.3871	425.7076	-173698.37	-181587.51	-50.885041	9193
425.7076	660.3871	-173698.37	-181587.51	-50.885041	9193
599.3058	645.3542	-303639.79	-438557.62	-50.899867	9194
645.3542	599.3058	-303639.79	-438557.62	-50.899867	9194
1079.6018	753.8961	466509.36	-2870339.7	-50.907438	9195
753.8961	1079.6018	466509.36	-2870339.7	-50.907438	9195
535.8501	694.319	-392780.33	-439452.69	-50.914269	9196
694.319	535.8501	-392780.33	-439452.69	-50.914269	9196
629.4008	482.2264	-259739.03	-457881.7	-50.932356	9197
482.2264	629.4008	-259739.03	-457881.7	-50.932356	9197
951.5419	528.2686	-396642.26	-469559.56	-50.941644	9198
528.2686	951.5419	-396642.26	-469559.56	-50.941644	9198
753.8961	725.8786	-1008341.8	-1734632.4	-50.967097	9199
725.8786	753.8961	-1008341.8	-1734632.4	-50.967097	9199
497.2648	1107.5126	-255949.23	-287900.91	-51.045783	9200
1107.5126	497.2648	-255949.23	-287900.91	-51.045783	9200
660.3871	759.392	-394997.74	-516618.86	-51.053063	9201
759.392	660.3871	-394997.74	-516618.86	-51.053063	9201
1008.5639	629.4008	-197312.92	-289811.04	-51.107342	9202
629.4008	1008.5639	-197312.92	-289811.04	-51.107342	9202
504.7846	680.8728	-560761.42	-716602.06	-51.108807	9203
680.8728	504.7846	-560761.42	-716602.06	-51.108807	9203
951.5419	530.621	-593454.11	-653873.82	-51.119709	9204
530.621	951.5419	-593454.11	-653873.82	-51.119709	9204
540.3033	489.7371	-416014.55	-623990.78	-51.142467	9205
489.7371	540.3033	-416014.55	-623990.78	-51.142467	9205
202.1275	482.2264	-260419.81	-659704.66	-51.160163	9206
482.2264	202.1275	-260419.81	-659704.66	-51.160163	9206
1091.5547	666.8877	-317334.81	-350469.71	-51.178941	9207
666.8877	1091.5547	-317334.81	-350469.71	-51.178941	9207
428.2156	504.7846	-328781.79	-1090017.0	-51.193203	9208
504.7846	428.2156	-328781.79	-1090017.0	-51.193203	9208
201.0877	951.5419	-245287.19	-302709.59	-51.246277	9209
951.5419	201.0877	-245287.19	-302709.59	-51.246277	9209
229.119	660.3871	2952096.5	-3074968.0	-51.248424	9210
660.3871	229.119	2952096.5	-3074968.0	-51.248424	9210
201.0877	745.3944	-448456.54	-986820.25	-51.255844	9211
745.3944	201.0877	-448456.54	-986820.25	-51.255844	9211
661.3574	759.392	-624585.88	-1161840.8	-51.257161	9212
759.392	661.3574	-624585.88	-1161840.8	-51.257161	9212
694.319	879.3997	-238627.46	-308192.89	-51.257391	9213
879.3997	694.319	-238627.46	-308192.89	-51.257391	9213
500.3575	504.7846	-399736.66	-692713.5	-51.263503	9214
504.7846	500.3575	-399736.66	-692713.5	-51.263503	9214
554.2588	565.2752	-524768.0	-622750.04	-51.265496	9215
565.2752	554.2588	-524768.0	-622750.04	-51.265496	9215
540.3033	521.2977	-708318.24	-905381.87	-51.289192	9216
521.2977	540.3033	-708318.24	-905381.87	-51.289192	9216
622.2969	183.1134	-173460.01	-415834.8	-51.291917	9217
183.1134	622.2969	-173460.01	-415834.8	-51.291917	9217
814.482	401.2886	-451386.43	-702637.79	-51.339711	9218
401.2886	814.482	-451386.43	-702637.79	-51.339711	9218
535.9558	759.392	-3790728.5	-4746051.4	-51.354639	9219
759.392	535.9558	-3790728.5	-4746051.4	-51.354639	9219
660.3871	524.2845	-372099.08	-360918.33	-51.374609	9220
524.2845	660.3871	-372099.08	-360918.33	-51.374609	9220
688.8703	300.1564	-180152.24	-254456.14	-51.384887	9221
300.1564	688.8703	-180152.24	-254456.14	-51.384887	9221
202.1275	487.2661	-303832.75	-981332.77	-51.405101	9222
487.2661	202.1275	-303832.75	-981332.77	-51.405101	9222
587.8402	535.9558	-3235243.0	-3884577.6	-51.408829	9223
535.9558	587.8402	-3235243.0	-3884577.6	-51.408829	9223
528.2686	528.2686	-981657.31	-1030518.4	-51.409031	9224
528.2686	528.2686	-981657.31	-1030518.4	-51.409031	9224
504.7846	680.8728	-1290670.5	-2198698.5	-51.432966	9225
680.8728	504.7846	-1290670.5	-2198698.5	-51.432966	9225
814.482	645.3542	-481997.49	-650367.76	-51.450861	9226
645.3542	814.482	-481997.49	-650367.76	-51.450861	9226
