m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
235.09368	1177.5902466666666	85174.438	64103.602	137.72924	1754	2803.831299	488503.5625	237.099985	1177.590897	1.0	3.0	ffc_line
209.10448	1186.2546466666668	9611.5448	9573.0505	280.611	167	3655.753662	1370.823364	209.104503	1186.923542	1.0	3.0	ffc_line
235.10268000000002	1177.5902466666666	965172.81	288276.59	362.41834	96	8804.308594	1871241.75	235.10267	1178.259151	1.0	3.0	ffc_line
478.27948	1097.1970466666667	30560.377	28284.0	151.7942	1059	1076.802124	128894.265625	477.271577	1097.865943	1.0	3.0	ffc_line
818.46658	983.1325466666666	728714.75	620727.65	533.78099	28	100917.226563	71103.523438	818.466536	984.13532	1.0	3.0	ffc_line
577.32258	1063.5141133333334	320624.46	287887.03	502.12533	35	76625.296875	25199.533203	577.322546	1064.516692	1.0	3.0	ffc_line
705.38178	1020.82758	708508.81	645143.36	643.90746	12	88190.265625	72815.046875	705.381744	1021.83035	1.0	3.0	ffc_line
818.46658	983.1325466666666	153909.31	141140.18	293.22306	150	7066.753418	160362.703125	820.472043	983.46699	1.0	3.0	ffc_line
818.46658	983.1325466666666	492798.97	422987.27	410.69159	62	38045.90625	143286.03125	819.469685	983.801129	1.0	3.0	ffc_line
705.38178	1020.82758	90865.868	79806.595	249.13257	211	4576.10498	143069.640625	707.387051	1021.162037	1.0	3.0	ffc_line
577.32258	1063.5141133333334	31605.038	31468.876	231.08892	240	2463.5979	45343.921875	579.327546	1063.848577	1.0	3.0	ffc_line
931.5514800000001	945.4378133333333	163830.89	156775.08	455.62018	48	21863.859375	26737.013672	931.551515	946.440642	1.0	3.0	ffc_line
235.09368	1177.5902466666666	25471551.0	6231027.9	523.54872	31	1354781.625	1262054.75	235.093728	1178.593302	1.0	3.0	ffc_line
705.38178	1020.82758	453245.02	400107.88	457.31117	46	26710.304688	136942.65625	706.384701	1021.496318	1.0	3.0	ffc_line
577.32258	1063.5141133333334	152602.21	146841.43	380.24118	81	17911.105469	43765.320313	578.325551	1064.182766	1.0	3.0	ffc_line
476.27428	1097.1970466666667	1280585.2	1172900.1	961.93569	2	98392.0625	74608.390625	476.274275	1098.199865	1.0	3.0	ffc_line
931.5514800000001	945.4378133333333	110134.14	106595.34	321.06025	127	10282.772461	54860.660156	932.554952	946.106347	1.0	3.0	ffc_line
476.27428	1097.1970466666667	41075.264	35503.89	184.34822	431	2407.764893	125307.726563	478.279434	1097.531602	1.0	3.0	ffc_line
348.17838	1139.8954800000001	1332294.2	1046384.5	629.06247	13	130760.367188	156847.34375	348.178404	1140.89863	1.0	3.0	ffc_line
348.17838	1139.8954800000001	56171.798	47814.281	203.28213	321	1713.923096	232353.625	350.18378	1140.230185	1.0	3.0	ffc_line
235.09368	1177.5902466666666	3378761.7	971618.98	200.60806	330	115717.015625	1871241.75	236.097145	1178.259151	1.0	3.0	ffc_line
348.17838	1139.8954800000001	239948.65	200019.9	252.43589	205	15978.585938	250522.953125	349.181847	1140.564372	1.0	3.0	ffc_line
235.09368	1177.5902466666666	190579.74	125090.73	168.44179	647	2803.831299	1661323.875	237.099985	1177.924993	1.0	3.0	ffc_line
